country,dataset_key,dataset_party_id,name_short,name,name_english,year_first,year_last,share,share_year,description,comment,created,modified,external_id,partyfacts_id
SRB,clea,688000034,NA,Serbian Renewal Movement-New Serbia,NA,2003,2003,7.8,2003,NA,NA,2015-07-20T21:05:15Z,2015-10-06T18:51:49Z,11081,2176
SRB,clea,688000037,NA,Socialist Party of Serbia,NA,2003,2007,7.7,2003,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:25Z,11789,2178
SRB,clea,688000039,NA,Turnover,NA,2012,2012,6.8,2012,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:04Z,11783,4011
SRB,clea,688000040,NA,United Regions of Serbia,NA,2012,2012,5.8,2012,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:05Z,10657,2181
SYC,clea,690000002,NA,Seychelles People's Progressive Front,ANS,2007,2007,56.2,2007,NA,NA,2015-07-20T21:05:07Z,2015-10-06T18:52:02Z,10949,3847
SYC,clea,690000001,NA,Seychelles National Party,PPDS,2007,2007,43.8,2007,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:22Z,11472,4117
SLE,clea,694000001,NA,All People's Congress,APC,2007,2007,38.2,2007,NA,NA,2015-07-20T21:04:56Z,2015-10-06T18:51:24Z,10768,4045
SLE,clea,694000002,NA,Coalition Peoples Party,CPP,2007,2007,6.2,2007,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:33Z,11788,3507
SLE,clea,694000005,NA,People's Movement for Democratic Change,PMDC,2007,2007,11.9,2007,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:41Z,11003,4048
SLE,clea,694000006,NA,Sierra Leone People's Party,SLPP,2007,2007,38.4,2007,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:43Z,11499,4047
SLE,clea,694000007,NA,United National People's Party,UNPP,2007,2007,3.6,2007,NA,NA,2015-07-20T21:05:36Z,2015-10-06T18:51:07Z,11391,4046
SGP,clea,702000008,NA,Barisan Sosialis,NA,1963,1984,33.2,1963,NA,NA,2015-07-20T21:04:30Z,2015-10-06T18:51:20Z,10300,4253
SGP,clea,702000011,NA,Justice Party Singapore,NA,1984,1991,2.9,1988,NA,NA,2015-07-20T21:05:38Z,2015-10-06T18:52:01Z,11420,4213
SGP,clea,702000002,NA,National Solidarity Party,NA,1988,1997,7.3,1991,NA,NA,2015-07-20T21:05:58Z,2015-10-06T18:51:49Z,11765,3279
SGP,clea,702000003,NA,People's Action Party,NA,1963,2006,86.7,1968,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:52:00Z,11586,3277
SGP,clea,702000014,NA,People's Front,NA,1972,1976,3,1972,NA,NA,2015-07-20T21:05:00Z,2015-10-06T18:51:41Z,10844,4256
SGP,clea,702000015,NA,Pertubohan Kebangsaan Melayu Singapura,NA,1972,1991,2.1,1980,NA,NA,2015-07-20T21:04:48Z,2015-10-06T18:51:05Z,10612,4370
SGP,clea,702000019,NA,Singapore Alliance,NA,1963,1963,8.4,1963,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:51:45Z,10743,4014
SGP,clea,702000004,NA,Singapore Democratic Party,NA,1980,2006,12,1991,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:47Z,10802,3561
SGP,clea,702000005,NA,Singapore People's Party,NA,1997,1997,2.3,1997,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:16Z,11025,4255
SGP,clea,702000024,NA,Singapore United Front,NA,1984,1984,10,1984,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:51:22Z,10634,3651
SGP,clea,702000025,NA,United Front,NA,1976,1980,6.7,1976,NA,NA,2015-07-20T21:05:18Z,2015-10-06T18:51:03Z,11104,3651
SGP,clea,702000026,NA,United National Front,NA,1972,1972,7.3,1972,NA,NA,2015-07-20T21:05:05Z,2015-10-06T18:51:27Z,10925,4369
SGP,clea,702000027,NA,United People's Front,NA,1976,1988,4.4,1980,NA,NA,2015-07-20T21:05:35Z,2015-10-06T18:51:27Z,11372,4368
SGP,clea,702000028,NA,United People's Party,NA,1963,1963,8.4,1963,NA,NA,2015-07-20T21:04:31Z,2015-10-06T18:52:02Z,10316,4254
SGP,clea,702000006,NA,Workers' Party,NA,1963,2006,16.3,2006,NA,NA,2015-07-20T21:05:07Z,2015-10-06T18:52:00Z,10956,3278
SOM,clea,1003000001,NA,Ururka Caddaalada Iyo Daryeelka,For Justice and Development,2005,2005,39,2005,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:38Z,11452,4110
SOM,clea,1003000002,NA,Ururka Dimuqraadiga Ummadda Bahawday,"For Unity, Democracy, and Independence",2005,2005,26.9,2005,NA,NA,2015-07-20T21:04:39Z,2015-10-06T18:51:45Z,10432,4108
SOM,clea,1003000003,NA,"Kulmiye Nabad, Midnimo Iyo Horumar Iyo","Peace, Unity, and Development Party",2005,2005,34.1,2005,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:50Z,10361,4109
ZAF,clea,710000007,COPE,Congress of the People,NA,2009,2009,7.4,2009,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:05Z,10777,1219
ZAF,clea,710000008,DA,Democratic Alliance,NA,2009,2009,16.7,2009,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:52:01Z,11791,1038
ZAF,clea,710000012,IFP,Inthaka Freedom Party,NA,2009,2009,4.5,2009,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:34Z,11332,1630
ESP,clea,724000183,NA,Partido Dels Socialistes De Catalunya,NA,2000,2011,6.6,2008,NA,NA,2015-07-20T21:04:41Z,2015-10-06T18:51:48Z,10468,586
ESP,clea,724000224,NA,Partido Socialista Obrero Español De Andalucia,NA,2004,2008,4.4,2004,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:51:38Z,11442,1338
ESP,clea,724000261,NA,Union Progreso Y Democracia,NA,2008,2011,4.7,2011,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:51:51Z,10740,55
ESP,clea,724000009,NA,Esquerra republicana de Catalunya,Catalan Republican Left,1979,2011,2.5,2004,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:18Z,10545,848
ESP,clea,724000008,NA,Convergencia i unio,Convergence and Union,1979,2011,5.1,1989,NA,NA,2015-07-20T21:05:23Z,2015-10-06T18:51:15Z,11179,139
ESP,clea,724000014,NA,Pacte democratic per Catalunya,Democratic Pact for Catalonia,1977,1977,2.8,1977,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:51:05Z,10742,4019
ESP,clea,724000004,NA,Centro democratico y social,Democratic and Social Centre,1982,2008,9.3,1986,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:08Z,11001,1248
ESP,clea,724000020,NA,Partido popular,People's Party,1989,2011,43.8,2000,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:51:04Z,11595,441
ESP,clea,724000018,NA,Partido comunista de Espana,Spanish Communist Party,1977,1982,10.8,1979,NA,NA,2015-07-20T21:04:47Z,2015-10-06T18:51:40Z,10593,247
ESP,clea,724000023,NA,Partido socialista obrero espanol,Spanish Socialist Worker's Party,1977,2011,48.3,1982,NA,NA,2015-07-20T21:05:01Z,2015-10-06T18:51:19Z,10859,1338
ESP,clea,724000026,NA,Union de centro democratico,Union of Democratic Centre,1977,1982,35.1,1979,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:18Z,11532,1271
ESP,clea,724000024,NA,Partido unido de alianza popular,United Party of the People's Alliance,1977,1977,8.2,1977,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:51:28Z,10569,441
LKA,clea,144000006,NA,Puravesi Peramuna,Citizen's Front,2000,2000,3.3,2000,NA,NA,2015-07-20T21:05:29Z,2015-10-06T18:51:26Z,11279,4159
LKA,clea,144000021,NA,Jathika Hela Urumaya,National Heritage Party,2004,2004,6,2004,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:26Z,10786,4160
LKA,clea,144000023,NA,Jathika Sahayogitha Sandhanaya,National Unity Alliance,2000,2000,2.3,2000,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:39Z,10538,4068
LKA,clea,144000031,NA,Janatha Vimukthi Peramuna,People's Liberation Front,2000,2001,9.3,2001,NA,NA,2015-07-20T21:04:27Z,2015-10-06T18:51:46Z,10245,4067
LKA,clea,144000037,NA,Sri Lanka Nidahas Peramuna,Sri Lanka Freedom Party,1989,1989,31.9,1989,NA,NA,2015-07-20T21:05:18Z,2015-10-06T18:51:41Z,11107,1967
LKA,clea,144000039,NA,Sri Lanka Muslim Kongrasaya (SLMC),Sri Lanka Muslim Congress,1989,2004,3.6,1989,NA,NA,2015-07-20T21:06:06Z,2015-10-06T18:51:18Z,11876,4064
LKA,clea,144000043,NA,Illankai Tamil Arasu Kachchi,Sri Lanka Tamil United Party,2004,2010,6.8,2004,NA,NA,2015-07-20T21:05:11Z,2015-10-06T18:51:21Z,11017,4065
LKA,clea,144000047,NA,Demala Eksath Vimukthi Peramuna,Tamil United Liberation Front,1989,2010,3.8,2001,NA,NA,2015-07-20T21:04:53Z,2015-10-06T18:51:46Z,10712,4066
LKA,clea,144000057,NA,Eksath Jathika Paksaya,United National Party,1989,2010,50.7,1989,NA,NA,2015-07-20T21:06:05Z,2015-10-06T18:51:24Z,11870,1966
SUR,clea,740000003,NA,Basispartij voor Vernieuwing en Democratie,Basic Party for Renewal and Democracy,2000,2000,3.2,2000,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:51:14Z,10627,3728
SUR,clea,740000005,NA,Democratisch Alternatief '91,Democratic Alternative,2000,2000,6.1,2000,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:39Z,11029,3729
SUR,clea,740000006,NA,Democratisch Nationaal Platform,Democratic National Platform 2000,2000,2000,9.9,2000,NA,NA,2015-07-20T21:04:35Z,2015-10-06T18:51:27Z,10374,3730
SUR,clea,740000009,NA,Nationale Democratische Partij,National Democratic Party,2005,2005,23.2,2005,NA,NA,2015-07-20T21:06:08Z,2015-10-06T18:51:25Z,11907,3731
SUR,clea,740000012,NA,Naya Kadam,New Choice,2000,2000,2.3,2000,NA,NA,2015-07-20T21:05:07Z,2015-10-06T18:51:35Z,10958,3724
SUR,clea,740000014,NA,Partij voor Democratie en Ontwikkeling door Eenheid,Party for Democracy and Development through Unity,2000,2010,5.1,2010,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:44Z,10495,3725
SUR,clea,740000017,NA,Politieke Vleugel van de FAL,Political Wing of the FAL,2000,2000,4.5,2000,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:58Z,11609,3726
SUR,clea,740000008,NA,Hernieuwde Progressieve Partij,Renewed Progressive Party,2000,2000,2.5,2000,NA,NA,2015-07-20T21:04:31Z,2015-10-06T18:51:09Z,10310,3727
SWE,clea,752000001,NA,Bondeförbundet,Agrarian Party,1917,1956,14.4,1936,NA,NA,2015-07-20T21:05:13Z,2015-10-06T18:51:13Z,11056,199
SWE,clea,752000002,NA,Centerpartiet,Centre Party,1958,2006,24.5,1973,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:51:23Z,10276,199
SWE,clea,752000010,NA,Kristen Demokratisk Samlig,Christian Democratic Assembly,1964,2006,9.1,2002,NA,NA,2015-07-20T21:05:23Z,2015-10-06T18:51:37Z,11190,651
SWE,clea,752000009,NA,Kristdemokratiska Samhällspartiet,Christian Democratic Community Party,1988,1998,11.7,1998,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:21Z,11040,651
SWE,clea,752000013,NA,Miljöpartiet de Gröna,Ecology Party,1988,2006,10.9,2006,NA,NA,2015-07-20T21:05:57Z,2015-10-06T18:51:32Z,11744,456
SWE,clea,752000007,NA,Jordbrukarnas Riksförbund,Farmer's Union,1920,1920,6.2,1920,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:52:04Z,11921,1909
SWE,clea,752000008,NA,Kilbomskommunister,Kilbom's Communists,1924,1924,3.5,1924,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:52:04Z,10450,3282
SWE,clea,752000022,NA,Vänsterpartiet,Left Party,1991,2006,12,1998,NA,NA,2015-07-20T21:05:30Z,2015-10-06T18:51:17Z,11300,830
SWE,clea,752000023,NA,Vänsterpartiet Kommunisterna,Left Party Communists,1968,1988,5.8,1988,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:15Z,10542,830
SWE,clea,752000024,NA,Vänstersocialister,Left Radical Socialists,1917,1920,8,1917,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:41Z,10556,2085
SWE,clea,752000005,NA,Frisinnade Folkpartiet,Liberal People's Party (Prohibitionists),1924,2006,13.4,2002,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:39Z,10364,4651
SWE,clea,752000011,NA,Liberala,Liberals,1911,1921,40.2,1911,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:41Z,10706,2086
SWE,clea,752000015,NA,Moderata Samlingspartiet,Moderate Alliance Party,1970,1998,23.6,1982,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:51:11Z,11437,690
SWE,clea,752000014,NA,Moderata,Moderates,1911,2006,37.7,1914,NA,NA,2015-07-20T21:05:14Z,2015-10-06T18:52:00Z,11063,690
SWE,clea,752000016,NA,Ny Demokrati,New Democracy,1991,1991,6.7,1991,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:05Z,10678,343
SWE,clea,752000003,NA,Folkpartiet,People's Party,1936,1988,24.4,1952,NA,NA,2015-07-20T21:05:53Z,2015-10-06T18:51:26Z,11712,1274
SWE,clea,752000004,NA,Folkspartiet Liberalerna,People's Party the Liberals,1991,1998,9.1,1991,NA,NA,2015-07-20T21:05:58Z,2015-10-06T18:51:13Z,11757,1274
SWE,clea,752000006,NA,Högerpartiet,Rightist Party,1920,1968,29.4,1928,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:21Z,10352,690
SWE,clea,752000017,NA,Socialistiska Parti,Socialist Party,1936,1936,4.4,1936,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:52:03Z,10775,1959
SWE,clea,752000018,NA,Sveriges Kommunistiska Parti,Swedish Communist Party (K),1921,1964,10.3,1944,NA,NA,2015-07-20T21:05:58Z,2015-10-06T18:51:48Z,11763,830
SWE,clea,752000019,NA,Sveriges Liberale Parti,Swedish Liberal Party,1924,1932,3.9,1924,NA,NA,2015-07-20T21:04:41Z,2015-10-06T18:51:41Z,10472,1960
SWE,clea,752000021,NA,Sveriges Socialdemokratistiska Arbatereparti,Swedish Social Democratic Workers' Party,1911,2006,53.5,1940,NA,NA,2015-07-20T21:05:22Z,2015-10-06T18:51:43Z,11171,487
CHE,clea,756000015,CC,Katholische Konservative,Catholic Conservatives,1848,1911,28.4,1887,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:51:29Z,10576,4515
CHE,clea,756000017,CC,Konservativ-Christlich Soziale Partei,Conservative Christian Social Party,1959,1967,23.3,1963,NA,NA,2015-07-20T21:04:31Z,2015-10-06T18:51:08Z,10307,1808
CHE,clea,756000012,DEM,Gruppe der Demokraten,Democratic Group,1848,1928,14.6,1869,NA,NA,2015-07-20T21:06:06Z,2015-10-06T18:51:59Z,11886,114
CHE,clea,756000005,CSP,Evangelische Konservative,Evangelical Conservatives,1848,1893,13.8,1851,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:51:24Z,11779,4516
CHE,clea,756000007,FL,Freie Liste,Free List,1975,1979,4.9,1979,NA,NA,2015-07-20T21:04:38Z,2015-10-06T18:51:38Z,10418,2938
CHE,clea,756000010,GA,Grün-Alternativ,Green Alternative,1987,1995,2.4,1987,NA,NA,2015-07-20T21:05:33Z,2015-10-06T18:51:46Z,11354,1201
CHE,clea,756000013,GRU,Grütlianer,Gruetli Union,1919,1922,2.8,1919,NA,NA,2015-07-20T21:04:53Z,2015-10-06T18:51:24Z,10713,1382
CHE,clea,756000018,LU,Landesring der Unabhängigen,Independents' Alliance,1935,1995,9.2,1967,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:07Z,10546,1194
CHE,clea,756000023,L,Liberal-Konservative,Liberal Conservatives,1848,1911,28.2,1866,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:51:26Z,10915,4380
CHE,clea,756000020,L,Liberal-Demokratische Partei,Liberal Democratic Party,1914,1959,7.4,1914,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:37Z,11463,444
CHE,clea,756000024,NA,Nationale Aktion gegen die Überfremdung von Volk und Heimat,National Action against the Infiltration of People and Homeland,1971,1987,3.2,1971,NA,NA,2015-07-20T21:06:02Z,2015-10-06T18:51:25Z,11829,1819
CHE,clea,756000029,REP,Republikanische Bewegung,Republican Movement,1971,1987,4.1,1971,NA,NA,2015-07-20T21:06:01Z,2015-10-06T18:51:18Z,11804,1646
CHE,clea,756000038,DEM,Sozialpolitische Gruppe,Social Political Group,1931,1967,3.4,1943,NA,NA,2015-07-20T21:05:43Z,2015-10-06T18:51:20Z,11519,114
CHE,clea,756000032,CC,Schweizerische Christlich Demokratische Volkspartei,Swiss Christian Democratic People's Party,1971,1995,20.7,1979,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:26Z,10789,1808
CHE,clea,756000016,K,Kommunistische Partei der Schweiz,Swiss Communist Party,1922,1939,2.6,1939,NA,NA,2015-07-20T21:05:46Z,2015-10-06T18:51:20Z,11568,669
CHE,clea,756000035,CC,Schweizerische Konservative Volkspartei,Swiss Conservative People's Party,1914,1955,23.2,1955,NA,NA,2015-07-20T21:06:07Z,2015-10-06T18:51:44Z,11890,1808
CHE,clea,756000030,NA,Schweizer Demokraten,Swiss Democrats,1991,1995,3.4,1991,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:52:00Z,10676,1819
CHE,clea,756000031,A,"Schweizerische Bauern-, Gewerbe- und Bürgerpartei","Swiss Farmers, Artisans and Bourgeois Party",1919,1967,16.1,1922,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:51:24Z,10274,4489
CHE,clea,756000008,AUTO,Freiheitspartei der Schweiz,Swiss Freedom Party,1995,1995,4,1995,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:43Z,11039,1311
CHE,clea,756000011,G,Grüne Partei der Schweiz,Swiss Green Party,1983,1995,6.1,1991,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:23Z,11857,1006
CHE,clea,756000025,K,Partei der Arbeit der Schweiz,Swiss Labour Party,1947,1995,5.2,1947,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:04Z,11484,669
CHE,clea,756000022,L,Liberale Partei der Schweiz,Swiss Liberal Party,1979,1995,3,1991,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:23Z,11032,444
CHE,clea,756000021,L,Liberal-Demokratische Union der Schweiz,Swiss Liberal-Democratic Union,1963,1975,2.4,1967,NA,NA,2015-07-20T21:05:46Z,2015-10-06T18:51:32Z,11566,444
CHE,clea,756000001,AUTO,Auto-Partei der Schweiz,Swiss Motorists' Party,1987,1991,5.1,1991,NA,NA,2015-07-20T21:04:59Z,2015-10-06T18:51:46Z,10831,1311
CHE,clea,756000036,DEM,Schweizerische Volkspartei,Swiss People's Party of the Centre,1971,1995,14.9,1995,NA,NA,2015-07-20T21:04:33Z,2015-10-06T18:51:25Z,10338,308
CHE,clea,756000027,POCH,Progressive Organisationen der Schweiz,Swiss Progress Organizations,1983,1991,2.2,1983,NA,NA,2015-07-20T21:05:31Z,2015-10-06T18:51:03Z,11326,121
CHE,clea,756000033,EV,Schweizerische Evangelische Volkspartei,Swiss Protestant People's Party,1959,1983,2.2,1971,NA,NA,2015-07-20T21:04:27Z,2015-10-06T18:51:21Z,10253,1123
CHE,clea,756000034,R,Schweizerische Freisinnig-Demokratische Partei,Swiss Radical-Democratic Party,1848,1995,60.6,1857,NA,NA,2015-07-20T21:05:27Z,2015-10-06T18:52:04Z,11256,360
CHE,clea,756000037,S,Sozialdemokratische Partei der Schweiz,Swiss Social Democratic Party,1887,1995,31.8,1917,NA,NA,2015-07-20T21:04:32Z,2015-10-06T18:52:02Z,10333,29
TWN,clea,1001000011,NA,Minzhu jinbu dang,Democratic Progressive Party,1986,2004,47.6,2004,NA,NA,2015-07-20T21:05:24Z,2015-10-06T18:51:11Z,11199,1596
TWN,clea,1001000024,NA,Zhongguo guomin dang,Kuomintang (Chinese Nationalist Party),1986,2004,90.5,1986,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:38Z,10698,1112
TWN,clea,1001000020,NA,Xin dang,New Party,1995,2004,7.7,1995,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:43Z,11505,3666
TWN,clea,1001000014,NA,Qinmin dang,People First Party,2001,2004,15.5,2001,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:51Z,11527,3665
TWN,clea,1001000016,NA,Taiwan tuanjie lianmeng,Taiwan Solidarity Union,2001,2004,3.7,2001,NA,NA,2015-07-20T21:05:35Z,2015-10-06T18:51:50Z,11383,3664
TZA,clea,834000001,NA,Chama cha Demokrasia na Maendeleo,NA,2005,2005,8.3,2005,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:44Z,10708,2344
TZA,clea,834000003,NA,Chama cha Mapinduzi,NA,2005,2005,69.8,2005,NA,NA,2015-07-20T21:05:19Z,2015-10-06T18:51:09Z,11121,2328
TZA,clea,834000004,NA,Civic United Front,NA,2005,2005,14.3,2005,NA,NA,2015-07-20T21:05:26Z,2015-10-06T18:51:06Z,11237,2345
TZA,clea,834000009,NA,National Convention for Construction and Reform-Mageuzi,NA,2005,2005,2.2,2005,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:19Z,10533,3276
TZA,clea,834000015,NA,Tanzania Labour Party,NA,2005,2005,2.8,2005,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:51:59Z,11431,3553
THA,clea,764000013,NA,ISSARA,NA,1979,1983,19.6,1983,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:51:42Z,10750,2953
THA,clea,764000043,NA,NEW SIAM,NA,1969,1969,2.2,1969,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:16Z,11493,2953
THA,clea,764000121,NA,THAM SANGKHOM,NA,1975,1979,17.9,1975,NA,NA,2015-07-20T21:05:21Z,2015-10-06T18:51:48Z,11159,4311
THA,clea,764000027,NA,KIT PRACHAKHOM,COMMUNITY ACTION PARTY,1986,1988,6.1,1986,NA,NA,2015-07-20T21:04:32Z,2015-10-06T18:51:13Z,10334,4309
THA,clea,764000072,NA,PRACHATHIPAT,DEMOCRAT,1969,1992,51.9,1969,NA,NA,2015-07-20T21:05:13Z,2015-10-06T18:51:12Z,11046,2327
THA,clea,764000054,NA,PALANGTHAM,Force of Virtue,1988,1992,18.2,1992,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:48Z,11859,4310
THA,clea,764000089,NA,SAMAKKIDHAMMA,Justice Unity,1992,1992,19.3,1992,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:11Z,10483,4306
THA,clea,764000104,NA,SERITHAM,Liberal,1979,1992,4,1979,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:51:43Z,11439,4307
THA,clea,764000035,NA,MUAN CHON,Mass,1986,1992,2,1986,NA,NA,2015-07-20T21:05:23Z,2015-10-06T18:51:18Z,11192,4286
THA,clea,764000023,NA,KHWAMWANG MAI,NEW ASPIRATION PARTY,1992,1992,22.3,1992,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:51:52Z,10454,4289
THA,clea,764000007,NA,CHART PRACHATHIPPATAI,National Democrat,1983,1986,7.3,1983,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:18Z,10685,4287
THA,clea,764000005,NA,CHART PATTANA,National Development,1992,1992,15.9,1992,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:52:01Z,10703,4288
THA,clea,764000047,NA,PALANG MAI,New Force,1975,1986,7.1,1976,NA,NA,2015-07-20T21:04:43Z,2015-10-06T18:51:43Z,10507,4290
THA,clea,764000099,NA,SANTICHON,Peaceful People's Party,1975,1976,2,1975,NA,NA,2015-07-20T21:05:24Z,2015-10-06T18:51:09Z,11198,4291
THA,clea,764000080,NA,RASSADORN,People,1975,1992,7.4,1986,NA,NA,2015-07-20T21:05:09Z,2015-10-06T18:51:46Z,10982,4292
THA,clea,764000063,NA,PRACHACHON,People Party (in 1988),1988,1988,6,1988,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:40Z,10559,4293
THA,clea,764000048,NA,PALANG PRACHACHON,People's Force (1),1975,1976,3.7,1976,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:35Z,11787,4294
THA,clea,764000006,NA,CHART PRACHACHON,People's Nation,1979,1979,4.4,1979,NA,NA,2015-07-20T21:05:27Z,2015-10-06T18:51:22Z,11241,4295
THA,clea,764000016,NA,KAONA,Progressive (in 1983-1988),1983,1988,5.1,1986,NA,NA,2015-07-20T21:06:03Z,2015-10-06T18:51:42Z,11841,4296
THA,clea,764000028,NA,KIT SANGKHOM,SOCIAL ACTION PARTY,1975,1992,24,1979,NA,NA,2015-07-20T21:05:18Z,2015-10-06T18:51:36Z,11105,4115
THA,clea,764000098,NA,SANGKHOMNIYOM HAENG PRATHET THAI,SOCIALIST PARTY OF THAILAND,1975,1976,3,1975,NA,NA,2015-07-20T21:04:53Z,2015-10-06T18:51:06Z,10716,4299
THA,clea,764000110,NA,SIAM PRACHATHIPPATAI,Siam Democrat,1975,1983,5.1,1983,NA,NA,2015-07-20T21:04:30Z,2015-10-06T18:51:08Z,10299,4297
THA,clea,764000017,NA,KASET SANGKHOM,Social Agrarian,1975,1979,7.1,1975,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:38Z,11619,4298
THA,clea,764000092,NA,SANGKHOM CHARTNIYOM,Social Nationalist,1975,1976,8.5,1975,NA,NA,2015-07-20T21:04:36Z,2015-10-06T18:51:16Z,10385,4301
THA,clea,764000038,NA,NAEW RUAM SANGKHOMNIYOM,Socialist Front,1975,1976,4.2,1975,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:22Z,11786,4026
THA,clea,764000011,NA,EKAPHAP,Solidarity,1992,1992,2.9,1992,NA,NA,2015-07-20T21:06:01Z,2015-10-06T18:51:43Z,11811,4302
THA,clea,764000066,NA,PRACHACORNTHAI,Thai Citizen,1979,1992,8.5,1983,NA,NA,2015-07-20T21:04:32Z,2015-10-06T18:51:46Z,10329,4303
THA,clea,764000009,NA,CHART THAI,Thai Nation,1975,1992,19.4,1988,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:59Z,10655,2373
THA,clea,764000075,NA,PUANGCHON CHAO THAI,Thai People,1983,1992,8,1988,NA,NA,2015-07-20T21:05:01Z,2015-10-06T18:51:19Z,10863,4293
THA,clea,764000088,NA,SAHA PRACHATHIPPATAI,United Democrat,1986,1992,9.9,1986,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:03Z,11607,4308
THA,clea,764000084,NA,RUAM THAI,United Thai,1979,1988,10.1,1988,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:23Z,11453,4305
THA,clea,764000087,NA,SAHA PRACHATHAI,United Thai,1969,1969,35.9,1969,NA,NA,2015-07-20T21:05:45Z,2015-10-06T18:51:46Z,11547,4304
TGO,clea,768000001,NA,Comité d'Action pour la Renouveau,Action Committee for Renewal,2007,2007,8.4,2007,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:38Z,11330,4133
