first_ess_id,first_ess_name,year_first,year_last,ess_ids,ess_info,partyfacts_id,country,name_short,name,name_english,technical
SI-1-1-c,DESUS - Demokraticna stranka upokojencev Slovenije,2002,2020,SI-1-1-c SI-2-7-c SI-3-1-c SI-4-1-c SI-5-1-c SI-6-1-c SI-7-1-c SI-8-1-c SI-9-1-c SI-10-1-c,"R1 --- prtclsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R2 --- prtclasi --- DESUS - Demokraticna stranka upokojencev Slovenije
R3 --- prtclbsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R4 --- prtclcsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R5 --- prtclcsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R6 --- prtcldsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R7 --- prtclesi --- DESUS - Demokraticna stranka upokojencev Slovenije
R8 --- prtclesi --- DESUS - Demokraticna stranka upokojencev Slovenije
R9 --- prtclfsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R10 --- prtclfsi --- DESUS - Demokraticna stranka upokojencev Slovenije",467,SVN,DeSUS,Demokratična stranka upokojencev Slovenije,Democratic Party of Retired People of Slovenia,
SI-1-2-c,LDS - Liberalna demokracija Slovenije,2002,2012,SI-1-2-c SI-2-2-c SI-3-2-c SI-4-2-c SI-5-2-c SI-6-2-c,"R1 --- prtclsi --- LDS - Liberalna demokracija Slovenije
R2 --- prtclasi --- LDS - Liberalna demokracija Slovenije
R3 --- prtclbsi --- LDS - Liberalna demokracija Slovenije
R4 --- prtclcsi --- LDS - Liberalna demokracija Slovenije
R5 --- prtclcsi --- LDS - Liberalna demokracija Slovenije
R6 --- prtcldsi --- LDS - Liberalna demokracija Slovenije",975,SVN,LDS,Liberalna demokracija Slovenije,Liberal Democracy of Slovenia,
SI-1-3-c,SLS - Slovenska ljudska stranka,2002,2020,SI-1-3-c SI-2-5-c SI-3-3-c SI-4-6-c SI-5-6-c SI-6-5-c SI-7-7-c SI-8-7-c SI-9-9-c SI-10-9-c,"R1 --- prtclsi --- SLS - Slovenska ljudska stranka
R2 --- prtclasi --- SLS - Slovenska ljudska stranka
R3 --- prtclbsi --- SLS - Slovenska ljudska stranka
R4 --- prtclcsi --- SLS - Slovenska ljudska stranka
R5 --- prtclcsi --- SLS - Slovenska ljudska stranka
R6 --- prtcldsi --- SLS - Slovenska ljudska stranka
R7 --- prtclesi --- SLS - Slovenska ljudska stranka
R8 --- prtclesi --- SLS - Slovenska ljudska stranka
R9 --- prtclfsi --- SLS - Slovenska ljudska stranka
R10 --- prtclfsi --- SLS - Slovenska ljudska stranka",764,SVN,SLS,Slovenska ljudska stranka,Slovenian People's Party,
SI-1-4-c,SNS - Slovenska nacionalna stranka,2002,2020,SI-1-4-c SI-2-6-c SI-3-4-c SI-4-7-c SI-5-7-c SI-6-10-c SI-9-11-c SI-10-11-c,"R1 --- prtclsi --- SNS - Slovenska nacionalna stranka
R2 --- prtclasi --- SNS - Slovenska nacionalna stranka
R3 --- prtclbsi --- SNS - Slovenska nacionalna stranka
R4 --- prtclcsi --- SNS - Slovenska nacionalna stranka
R5 --- prtclcsi --- SNS - Slovenska nacionalna stranka
R6 --- prtcldsi --- SNS - Slovenska nacionalna stranka
R9 --- prtclfsi --- SNS - Slovenska nacionalna stranka
R10 --- prtclfsi --- SNS - Slovenska nacionalna stranka",96,SVN,SNS,Slovenska nacionalna stranka,Slovenian National Party,
SI-1-5-c,SDS - Socialdemokratska Stranka Slovenije,2002,2020,SI-1-5-c SI-2-1-c SI-3-5-c SI-4-5-c SI-5-5-c SI-6-4-c SI-7-6-c SI-8-6-c SI-9-8-c SI-10-8-c,"R1 --- prtclsi --- SDS - Socialdemokratska Stranka Slovenije
R2 --- prtclasi --- SDS - Slovenska demokratska stranka
R3 --- prtclbsi --- SDS - Slovenska demokratska stranka
R4 --- prtclcsi --- SDS - Slovenska demokratska stranka
R5 --- prtclcsi --- SDS - Slovenska demokratska stranka
R6 --- prtcldsi --- SDS - Slovenska demokratska stranka
R7 --- prtclesi --- SDS - Slovenska demokratska stranka
R8 --- prtclesi --- SDS - Slovenska demokratska stranka
R9 --- prtclfsi --- SDS - Slovenska demokratska stranka
R10 --- prtclfsi --- SDS - Slovenska demokratska stranka",472,SVN,SDS,Slovenska demokratska stranka,Slovenian Democratic Party,
SI-1-6-c,NSI - Nova Slovenija – Kršcanski demokrati,2002,2020,SI-1-6-c SI-2-4-c SI-3-6-c SI-4-4-c SI-5-4-c SI-6-3-c SI-7-3-c SI-8-3-c SI-9-4-c SI-10-4-c,"R1 --- prtclsi --- NSI - Nova Slovenija – Kršcanski demokrati
R2 --- prtclasi --- NSI - Nova Slovenija – Kršcanski demokrati
R3 --- prtclbsi --- NSI - Nova Slovenija – Kršcanski demokrati
R4 --- prtclcsi --- NSI - Nova Slovenija – Kršcanski demokrati
R5 --- prtclcsi --- NSI - Nova Slovenija – Kršcanski demokrati
R6 --- prtcldsi --- NSI - Nova Slovenija – Kršcanski demokrati
R7 --- prtclesi --- NSI - Nova Slovenija – Kršcanski demokrati
R8 --- prtclesi --- NSI - Nova Slovenija – Kršcanski demokrati
R9 --- prtclfsi --- NSI - Nova Slovenija – Kršcanski demokrati
R10 --- prtclfsi --- NSI - Nova Slovenija – Kršcanski demokrati",1618,SVN,NSi,Nova Slovenija — Krščanska ljudska stranka,New Slovenia — Christian People's Party,
SI-1-7-c,ZLSD - Združena lista socialnih demokratov,2002,2020,SI-1-7-c SI-2-3-c SI-3-7-c SI-4-8-c SI-5-8-c SI-6-6-c SI-7-5-c SI-8-5-c SI-9-6-c SI-10-6-c,"R1 --- prtclsi --- ZLSD - Združena lista socialnih demokratov
R2 --- prtclasi --- ZLSD - Združena lista socialnih demokratov
R3 --- prtclbsi --- SD - Socialni demokrati
R4 --- prtclcsi --- SD - Socialni demokrati
R5 --- prtclcsi --- SD - Socialni demokrati
R6 --- prtcldsi --- SD - Socialni demokrati
R7 --- prtclesi --- SD - Socialni demokrati
R8 --- prtclesi --- SD - Socialni demokrati
R9 --- prtclfsi --- SD - Socialni demokrati
R10 --- prtclfsi --- SD - Socialni demokrati",1403,SVN,SD/ZLSD,Socialni demokrati / Združena lista socialnih demokratov,Social Democrats / United List of Social Democrats,
SI-1-8-c,SMS - Stranka Mladih Slovenije,2002,2002,SI-1-8-c,R1 --- prtclsi --- SMS - Stranka Mladih Slovenije,1401,SVN,SMS,Stranka mladih Slovenije,Youth Party of Slovenia,
SI-1-9-c,Other,2002,2020,SI-1-9-c SI-2-8-c SI-3-8-c SI-4-10-c SI-5-10-c SI-6-12-c SI-7-12-c SI-8-12-c SI-9-12-c SI-10-12-c,"R1 --- prtclsi --- Other
R2 --- prtclasi --- Other
R3 --- prtclbsi --- Other
R4 --- prtclcsi --- Other
R5 --- prtclcsi --- Other
R6 --- prtcldsi --- Other
R7 --- prtclesi --- Other
R8 --- prtclesi --- Other
R9 --- prtclfsi --- Other
R10 --- prtclfsi --- Other",1856,SVN,etc,other,other,7
SI-4-9-c,Zares - nova politika,2008,2012,SI-4-9-c SI-5-9-c SI-6-9-c,"R4 --- prtclcsi --- Zares - nova politika
R5 --- prtclcsi --- Zares - nova politika
R6 --- prtcldsi --- Zares - nova politika",474,SVN,Zares,Zares,For Real,
SI-6-7-c,PS - Pozitivna Slovenija,2012,2018,SI-6-7-c SI-7-4-c SI-8-4-c SI-9-5-c,"R6 --- prtcldsi --- PS - Pozitivna Slovenija
R7 --- prtclesi --- PS - Pozitivna Slovenija
R8 --- prtclesi --- PS - Pozitivna Slovenija
R9 --- prtclfsi --- PS - Pozitivna Slovenija",1773,SVN,LZJ — PS,Lista Zorana Jankovića — Pozitivna Slovenija,Zoran Janković's List — Positive Slovenia,
SI-6-8-c,DL - Državljanska lista,2012,2016,SI-6-8-c SI-8-2-c,"R6 --- prtcldsi --- DL - Državljanska lista
R8 --- prtclesi --- DL - Državljanska lista",98,SVN,DL,Državljanska lista,Civic List,
SI-6-11-c,TRS - Stranka za Trajnostni Razvoj Slovenije,2012,2012,SI-6-11-c,R6 --- prtcldsi --- TRS - Stranka za Trajnostni Razvoj Slovenije,1015,SVN,TRS,Stranka za trajnostni razvoj Slovenije,Party for Sustainable Development of Slovenia,
SI-7-8-c,SMC - Stranka Mira Cerarja,2014,2020,SI-7-8-c SI-8-8-c SI-9-10-c SI-10-10-c,"R7 --- prtclesi --- SMC - Stranka Mira Cerarja
R8 --- prtclesi --- SMC - Stranka Mira Cerarja
R9 --- prtclfsi --- SMC - Stranka modernega centra
R10 --- prtclfsi --- SMC - Stranka modernega centra",3098,SVN,SMC,Stranka Mira Cerarja / Stranka modernega centra,Party of Miro Cerar / Modern Center Party,
SI-7-10-c,ZAAB - Zavezništvo Alenke Bratušek,2014,2020,SI-7-10-c SI-8-10-c SI-9-7-c SI-10-7-c,"R7 --- prtclesi --- ZAAB - Zavezništvo Alenke Bratušek
R8 --- prtclesi --- ZAAB - Zavezništvo Alenke Bratušek
R9 --- prtclfsi --- SAB - Stranka Alenke Bratušek
R10 --- prtclfsi --- SAB - Stranka Alenke Bratušek",3114,SVN,ZaAB / SAB,Zavezništvo Alenke Bratušek / Stranka Alenke Bratušek,Alliance of Alenka Bratusek / Party of Alenka Bratušek,
SI-7-11-c,"ZL - Združena levica (DSD, IDS in Stranka TRS)",2014,2016,SI-7-11-c SI-8-11-c,"R7 --- prtclesi --- ZL - Združena levica (DSD, IDS in Stranka TRS)
R8 --- prtclesi --- ZL - Združena levica (DSD, IDS in Stranka TRS)",2276,SVN,ZL,Zdruzena Lista,"Unity, Asssociated List",
SI-9-2-c,L - Levica,2018,2020,SI-9-2-c SI-10-2-c,"R9 --- prtclfsi --- L - Levica
R10 --- prtclfsi --- L - Levica",6131,SVN,L,Levica,The Left,
SI-9-3-c,LMŠ - Lista Marjana Šarca,2018,2020,SI-9-3-c SI-10-3-c,"R9 --- prtclfsi --- LMŠ - Lista Marjana Šarca
R10 --- prtclfsi --- LMŠ - Lista Marjana Šarca",6132,SVN,LMS,Lista Marjana Šarca,List of Marjan Sarec,
SK-2-1-c,HZDS Movement for a Democratic Slovakia,2004,2008,SK-2-1-c SK-3-1-c SK-4-1-c,"R2 --- prtclsk --- HZDS Movement for a Democratic Slovakia
R3 --- prtclask --- Movement for a Democratic Slovakia (HZDS)
R4 --- prtclask --- Movement for a Democratic Slovakia (HZDS)",560,SVK,LS — HZDS,Ľudová strana — Hnutie za demokratické Slovensko,People's Party — Movement for a Democratic Slovakia,
SK-2-2-c,SDKU Slovak Democratic Christian Union,2004,2018,SK-2-2-c SK-3-2-c SK-4-2-c SK-5-2-c SK-6-2-c SK-9-2-c,"R2 --- prtclsk --- SDKU Slovak Democratic Christian Union
R3 --- prtclask --- Slovak Democratic Christian Union (SDKU)
R4 --- prtclask --- Slovak Democratic Christian Union (SDKU)
R5 --- prtclbsk --- Slovak Democratic Christian Union (SDKU)
R6 --- prtclcsk --- Slovak Democratic Christian Union (SDKU)
R9 --- prtcldsk --- Slovak Democratic Christian Union (SDKU)",1617,SVK,SDKU — DS,Slovenská demokratická a kresťanská únia — Demokratická strana,Slovak Democratic and Christian Union — Democratic Party,
SK-2-3-c,SMER,2004,2020,SK-2-3-c SK-3-3-c SK-4-3-c SK-5-3-c SK-6-3-c SK-9-3-c SK-10-2-c,"R2 --- prtclsk --- SMER
R3 --- prtclask --- SMER
R4 --- prtclask --- SMER
R5 --- prtclbsk --- SMER-Social Democracy
R6 --- prtclcsk --- SMER-Social Democracy
R9 --- prtcldsk --- SMER-Social Democracy
R10 --- prtclesk --- Smer – SD",311,SVK,Smer — SD,Smer — sociálna demokracia,Direction — Social Democracy,
SK-2-4-c,SMK Party of Hungarian Coalition,2004,2008,SK-2-4-c SK-3-4-c SK-4-4-c,"R2 --- prtclsk --- SMK Party of Hungarian Coalition
R3 --- prtclask --- Party of Hungarian Coalition (SMK)
R4 --- prtclask --- Party of Hungarian Coalition (SMK)",349,SVK,SMK-MKP,Strana maďarskej koalície / Strana maďarskej komunity,Party of the Hungarian Coalition / Party of the Hungarian Community,
SK-2-5-c,KDH Christian Democratic Movement,2004,2018,SK-2-5-c SK-3-5-c SK-4-5-c SK-5-5-c SK-6-5-c SK-9-5-c,"R2 --- prtclsk --- KDH Christian Democratic Movement
R3 --- prtclask --- Christian Democratic Movement (KDH)
R4 --- prtclask --- Christian Democratic Movement (KDH)
R5 --- prtclbsk --- Christian Democratic Movement (KDH)
R6 --- prtclcsk --- Christian Democratic Movement (KDH)
R9 --- prtcldsk --- Christian Democratic Movement (KDH)",63,SVK,KDH,Kresťanskodemokratické hnutie,Christian Democratic Movement,
SK-2-6-c,ANO New Citizen's Alliance,2004,2004,SK-2-6-c,R2 --- prtclsk --- ANO New Citizen's Alliance,217,SVK,ANO,Aliancia Nového Občana,Alliance of the New Citizen,
SK-2-7-c,KSS Communist Party of Slovakia,2004,2004,SK-2-7-c,R2 --- prtclsk --- KSS Communist Party of Slovakia,340,SVK,KSS,Komunistická strana Slovenska,Communist Party of Slovakia,
SK-2-8-c,Other,2004,2020,SK-2-8-c SK-3-7-c SK-4-7-c SK-5-7-c SK-6-7-c SK-9-9-c SK-10-8-c,"R2 --- prtclsk --- Other
R3 --- prtclask --- Other
R4 --- prtclask --- Other
R5 --- prtclbsk --- Other
R6 --- prtclcsk --- Other
R9 --- prtcldsk --- Other
R10 --- prtclesk --- Other",1855,SVK,etc,other,other,7
SK-3-6-c,Slovak National Party (SNS),2006,2010,SK-3-6-c SK-4-6-c SK-5-1-c,"R3 --- prtclask --- Slovak National Party (SNS)
R4 --- prtclask --- Slovak National Party (SNS)
R5 --- prtclbsk --- Slovak National Party (SNS)",730,SVK,SNS,Slovenská národná strana,Slovak National Party,
SK-5-4-c,Most-Híd,2010,2018,SK-5-4-c SK-6-4-c SK-9-4-c,"R5 --- prtclbsk --- Most-Híd
R6 --- prtclcsk --- Most-Híd
R9 --- prtcldsk --- Most-Híd",258,SVK,MH,MOST-HID,Most-Hid,
SK-5-6-c,Freedom and Solidarity (SaS),2010,2020,SK-5-6-c SK-6-6-c SK-9-6-c SK-10-6-c,"R5 --- prtclbsk --- Freedom and Solidarity (SaS)
R6 --- prtclcsk --- Freedom and Solidarity (SaS)
R9 --- prtcldsk --- Freedom and Solidarity (SaS)
R10 --- prtclesk --- Sloboda a Solidarita (SaS)",1386,SVK,SaS,Sloboda a Solidarita,Freedom and Solidarity,
SK-6-1-c,Ordinary People and Independent Personalities (OLaNO),2012,2020,SK-6-1-c SK-9-1-c SK-10-1-c,"R6 --- prtclcsk --- Ordinary People and Independent Personalities (OLaNO)
R9 --- prtcldsk --- Ordinary People and Independent Personalities (OLaNO)
R10 --- prtclesk --- Obyčajní Ľudia a nezávislé osobnosti",2130,SVK,OLaNO,Obyčajní Ľudia a Nezávislé Osobnosti,Ordinary People and Independents,
SK-9-7-c,Sieť,2018,2018,SK-9-7-c,R9 --- prtcldsk --- Sieť,,SVK,,,,
SK-9-8-c,SME Rodina,2018,2020,SK-9-8-c SK-10-3-c,"R9 --- prtcldsk --- SME Rodina
R10 --- prtclesk --- SME Rodina",,SVK,,,,
SK-10-4-c,ĽS Naše Slovensko,2020,2020,SK-10-4-c,R10 --- prtclesk --- ĽS Naše Slovensko,,SVK,,,,
SK-10-5-c,Pogresívne Slovensko - Spolu,2020,2020,SK-10-5-c,R10 --- prtclesk --- Pogresívne Slovensko - Spolu,,SVK,,,,
SK-10-7-c,Za ľudí,2020,2020,SK-10-7-c,R10 --- prtclesk --- Za ľudí,,SVK,,,,
TR-2-1-c,AKP-Adalet ve Kalkinma Partisi,2004,2008,TR-2-1-c TR-4-1-c,"R2 --- prtcltr --- AKP-Adalet ve Kalkinma Partisi
R4 --- prtclatr --- Adalet Kalkinma Partisi (AKP)",306,TUR,AKP,Adalet ve Kalkınma Partisi,Justice and Development Party,
TR-2-2-c,ANAP-Anavatan Partisi,2004,2008,TR-2-2-c TR-4-2-c,"R2 --- prtcltr --- ANAP-Anavatan Partisi
R4 --- prtclatr --- Anavatan Partisi (ANAP)",1190,TUR,ANAP,Anavatan Partisi,Motherland Party,
TR-2-3-c,BBP-Buyuk Birlik Partisi,2004,2008,TR-2-3-c TR-4-3-c,"R2 --- prtcltr --- BBP-Buyuk Birlik Partisi
R4 --- prtclatr --- Buyuk Birlik Partisi (BBP)",1330,TUR,BBP,Büyük Birlik Partisi,Great Union Party,
TR-2-4-c,CHP-Cumhuriyet Halk Partisi,2004,2008,TR-2-4-c TR-4-4-c,"R2 --- prtcltr --- CHP-Cumhuriyet Halk Partisi
R4 --- prtclatr --- Cumhuriyet Halk Partisi (CHP)",1060,TUR,CHP,Cumhuriyet Halk Partisi,Republican Peoples Party,
TR-2-5-c,DEHAP-DTH,2004,2004,TR-2-5-c,R2 --- prtcltr --- DEHAP-DTH,1355,TUR,DEHAP,Demokratik Halk Partisi,Democratic People's Party,
TR-2-6-c,DSP-Demokratik Sol Parti,2004,2008,TR-2-6-c TR-4-7-c,"R2 --- prtcltr --- DSP-Demokratik Sol Parti
R4 --- prtclatr --- Demokratik Sol Parti (DSP)",1740,TUR,DSP,Demokratik Sol Parti,Democratic Left Party,
TR-2-7-c,DYP-Dogru Yol Partisi,2004,2004,TR-2-7-c,R2 --- prtcltr --- DYP-Dogru Yol Partisi,351,TUR,DYP,Doğru Yol Partisi,True Path Party,
TR-2-8-c,GP-Genc Parti,2004,2004,TR-2-8-c,R2 --- prtcltr --- GP-Genc Parti,159,TUR,GP,Genç Parti,Young Party,
TR-2-9-c,MHP-Milliyetci Hareket Partisi,2004,2008,TR-2-9-c TR-4-10-c,"R2 --- prtcltr --- MHP-Milliyetci Hareket Partisi
R4 --- prtclatr --- Milliyetci Hareket Partisi (MHP)",1610,TUR,MHP,Milliyetçi Hareket Partisi,Nationalist Movement [Action] Party,
TR-2-10-c,ODP- Ozgurluk ve Dayanisma Partisi,2004,2004,TR-2-10-c,R2 --- prtcltr --- ODP- Ozgurluk ve Dayanisma Partisi,2958,TUR,1-perc,1 percent,1 percent,11
TR-2-11-c,SP-Saadet Partisi,2004,2008,TR-2-11-c TR-4-12-c,"R2 --- prtcltr --- SP-Saadet Partisi
R4 --- prtclatr --- Saadet Partisi (SP)",572,TUR,SP,Saadet Partisi,Felicity Party,
TR-2-12-c,SHP-Sosyal Demokrat Halkci Parti,2004,2004,TR-2-12-c,R2 --- prtcltr --- SHP-Sosyal Demokrat Halkci Parti,1060,TUR,CHP,Cumhuriyet Halk Partisi,Republican Peoples Party,
TR-2-13-c,Other-minor parties,2004,2008,TR-2-13-c TR-4-15-c,"R2 --- prtcltr --- Other-minor parties
R4 --- prtclatr --- Other",2955,TUR,etc,other,other,7
TR-4-5-c,Demokrat Parti (DP),2008,2008,TR-4-5-c,R4 --- prtclatr --- Demokrat Parti (DP),899,TUR,DP,Demokrat Parti,Democratic Party (2007),
TR-4-6-c,Demokratik Toplum Partisi (DTP),2008,2008,TR-4-6-c,R4 --- prtclatr --- Demokratik Toplum Partisi (DTP),1606,TUR,DTP,Demokratik Toplum Partisi,Democratic Society Party,
TR-4-9-c,Isci Partisi (IP),2008,2008,TR-4-9-c,R4 --- prtclatr --- Isci Partisi (IP),2958,TUR,1-perc,1 percent,1 percent,11
TR-4-11-c,Ozgurluk Dayanisma Partisi (ODP),2008,2008,TR-4-11-c,R4 --- prtclatr --- Ozgurluk Dayanisma Partisi (ODP),2958,TUR,1-perc,1 percent,1 percent,11
TR-4-14-c,T. Komunist Partisi (TKP),2008,2008,TR-4-14-c,R4 --- prtclatr --- T. Komunist Partisi (TKP),2958,TUR,1-perc,1 percent,1 percent,11
UA-2-1-c,Communist Party of Ukraine,2004,2012,UA-2-1-c UA-3-5-c UA-4-4-c UA-5-5-c UA-6-3-c,"R2 --- prtclua --- Communist Party of Ukraine
R3 --- prtclaua --- Communist party of Ukraine
R4 --- prtclbua --- Communist party of Ukraine
R5 --- prtclcua --- Communist party of Ukraine
R6 --- prtcldua --- Communist Party of Ukraine",2220,UKR,KPU,Komunistychna Partiya Ukrayiny,Communist Party of Ukraine,
UA-2-2-c,Election bloc of Political Parties 'Victor Yushchenko Bloc ',2004,2010,UA-2-2-c UA-3-3-c UA-4-3-c UA-5-3-c,"R2 --- prtclua --- Election bloc of Political Parties 'Victor Yushchenko Bloc '
R3 --- prtclaua --- Bloc 'Our Ukraine'
R4 --- prtclbua --- Block 'Our Ukraine - People's self-defense'
R5 --- prtclcua --- 'People's Self-defense' (Yu.Lutsenko)",2231,UKR,BNU — NS,Blok Nasha Ukrayina — Narodna Samooborona,Our Ukraine — People's Self-Defense Bloc,
UA-2-3-c,Election bloc of Political Parties 'Democratic Party of Ukra,2004,2004,UA-2-3-c,R2 --- prtclua --- Election bloc of Political Parties 'Democratic Party of Ukra,4033,UKR,ally,alliance,alliance,15
UA-2-5-c,Election bloc of Political Parties 'Nataliya Vitrenko Bloc',2004,2004,UA-2-5-c,R2 --- prtclua --- Election bloc of Political Parties 'Nataliya Vitrenko Bloc',4033,UKR,ally,alliance,alliance,15
UA-2-6-c,The Green Party of Ukraine,2004,2004,UA-2-6-c,R2 --- prtclua --- The Green Party of Ukraine,2226,UKR,PZU,Partija Zelenykh Ukrainy,Party of Greens of Ukraine,
UA-2-8-c,Communist Party of Workers and Peasants,2004,2004,UA-2-8-c,R2 --- prtclua --- Communist Party of Workers and Peasants,8251,UKR,KPRS,Komunistychna Partiya Robitnykiv i Selyan,Communist Party of Workers and Peasants,
UA-2-9-c,All-Ukrainian Party 'New Power',2004,2004,UA-2-9-c,R2 --- prtclua --- All-Ukrainian Party 'New Power',2963,UKR,1-perc,1 percent,1 percent,11
UA-2-10-c,Election bloc of Political Parties 'Juliya Tymoshenko electi,2004,2010,UA-2-10-c UA-3-2-c UA-4-2-c UA-5-2-c,"R2 --- prtclua --- Election bloc of Political Parties 'Juliya Tymoshenko electi
R3 --- prtclaua --- Bloc of Yulia Tymoshenko
R4 --- prtclbua --- Block of Yulia Tymoshenko
R5 --- prtclcua --- Block of Yulia Tymoshenko",2228,UKR,BYuT,Blok Yuliyi Tymoshenko,Yulia Tymoshenko Bloc,
UA-2-11-c,Party of Rehabilitation of Invalids of Ukraine,2004,2004,UA-2-11-c,R2 --- prtclua --- Party of Rehabilitation of Invalids of Ukraine,2963,UKR,1-perc,1 percent,1 percent,11
UA-2-12-c,Communist Party of Ukraine (renew),2004,2004,UA-2-12-c,R2 --- prtclua --- Communist Party of Ukraine (renew),8250,UKR,KPUo,Komunistyčna Partija Ukraïny (onovlena),Communist Party of Ukraine (renewed),
UA-2-13-c,Socialist Party of Ukraine,2004,2010,UA-2-13-c UA-3-4-c UA-4-7-c UA-5-13-c,"R2 --- prtclua --- Socialist Party of Ukraine
R3 --- prtclaua --- Socialist party of Ukraine
R4 --- prtclbua --- Socialist party of Ukraine
R5 --- prtclcua --- Socialist Party of Ukraine",2211,UKR,SPU,Sotsialistychna Partiya Ukrainy,Socialist Party of the Ukraine,
UA-2-14-c,Election bloc of Political Parties 'For One Ukraine!',2004,2004,UA-2-14-c,R2 --- prtclua --- Election bloc of Political Parties 'For One Ukraine!',2224,UKR,ZYU,Za Yedinu Ukrainu!,For a United Ukraine!,
UA-2-22-c,Peasant Party of Ukraine,2004,2004,UA-2-22-c,R2 --- prtclua --- Peasant Party of Ukraine,2205,UKR,SelPU,Selyans’ka Partiya Ukrainy,Peasant Party of Ukraine,
UA-2-23-c,Social-Democratic Party of Ukraine (united),2004,2004,UA-2-23-c,R2 --- prtclua --- Social-Democratic Party of Ukraine (united),2210,UKR,SDPU(O),Sotsial-Demokratychna Partiya Ukrainy (Obyednana),Social Democratic Party of Ukraine (United),
UA-2-24-c,Election bloc of Political Parties 'People's Movement of Ukr,2004,2004,UA-2-24-c,R2 --- prtclua --- Election bloc of Political Parties 'People's Movement of Ukr,4033,UKR,ally,alliance,alliance,15
UA-2-26-c,"Election bloc of Political Parties 'ZUBR' (For Ukraine, Byel",2004,2004,UA-2-26-c,"R2 --- prtclua --- Election bloc of Political Parties 'ZUBR' (For Ukraine, Byel",2963,UKR,1-perc,1 percent,1 percent,11
UA-2-27-c,Ukrainian Sea Party,2004,2004,UA-2-27-c,R2 --- prtclua --- Ukrainian Sea Party,2963,UKR,1-perc,1 percent,1 percent,11
UA-2-28-c,Ukrainian Political Party 'Christian Movement',2004,2004,UA-2-28-c,R2 --- prtclua --- Ukrainian Political Party 'Christian Movement',2963,UKR,1-perc,1 percent,1 percent,11
UA-2-29-c,Social-democratic Party of Ukraine,2004,2004,UA-2-29-c,R2 --- prtclua --- Social-democratic Party of Ukraine,8270,UKR,SDPU,Sotsial-Demokratychna Partiya Ukrainy,Social Democratic Party of Ukraine,
UA-2-30-c,Election bloc of Political Parties 'Ruses bloc',2004,2004,UA-2-30-c,R2 --- prtclua --- Election bloc of Political Parties 'Ruses bloc',4033,UKR,ally,alliance,alliance,15
UA-2-31-c,'Woman for the Future' All-Ukrainian Political Union,2004,2004,UA-2-31-c,R2 --- prtclua --- 'Woman for the Future' All-Ukrainian Political Union,2963,UKR,1-perc,1 percent,1 percent,11
UA-2-33-c,Party 'New Generation of Ukraine',2004,2004,UA-2-33-c,R2 --- prtclua --- Party 'New Generation of Ukraine',2963,UKR,1-perc,1 percent,1 percent,11
UA-2-34-c,Other (WRITE DOWN) ___,2004,2012,UA-2-34-c UA-3-12-c UA-4-8-c UA-5-14-c UA-6-11-c,"R2 --- prtclua --- Other (WRITE DOWN) ___
R3 --- prtclaua --- other
R4 --- prtclbua --- Other
R5 --- prtclcua --- Other
R6 --- prtcldua --- Other (Write in)",2959,UKR,etc,other,other,7
UA-3-1-c,Party of Regions,2006,2012,UA-3-1-c UA-4-5-c UA-5-6-c UA-6-5-c,"R3 --- prtclaua --- Party of Regions
R4 --- prtclbua --- Party of regions
R5 --- prtclcua --- Party of regions
R6 --- prtcldua --- Party of Regions",2234,UKR,PR,Partiya Rehioniv,Party of Regions,
UA-3-6-c,Bloc of Natalya Vitrenko 'Peoples' opposition',2006,2006,UA-3-6-c,R3 --- prtclaua --- Bloc of Natalya Vitrenko 'Peoples' opposition',4033,UKR,ally,alliance,alliance,15
UA-3-7-c,Peoples' bloc of Lytvyn,2006,2010,UA-3-7-c UA-4-1-c UA-5-1-c,"R3 --- prtclaua --- Peoples' bloc of Lytvyn
R4 --- prtclbua --- Block of Lytvyn
R5 --- prtclcua --- Block of Lytvyn",2230,UKR,LB,Blok Lytvyna,Lytvyn Bloc,
UA-3-8-c,Ukrainian Peoples' bloc of Kostenko and Plyusch,2006,2006,UA-3-8-c,R3 --- prtclaua --- Ukrainian Peoples' bloc of Kostenko and Plyusch,4033,UKR,ally,alliance,alliance,15
