cntry,essround,variable,ess_id,party,party_id,name_check
TR,4,prtvtatr,16,Cast invalid vote,TR-4-16,  Cast invalid vote
TR,4,prtvtatr,17,Not applicable,NA,NA
TR,4,prtvtatr,18,Refusal,NA,NA
TR,4,prtvtatr,19,Don't know,NA,NA
UA,2,prtvtua,1,Communist Party of Ukraine,UA-2-1,  Communist Party of Ukraine/Communist party of Ukraine
UA,2,prtvtua,2,Election bloc of Political Parties 'Victor Yushchenko Bloc ',UA-2-2,  Victor Yushchenko Bloc
UA,2,prtvtua,3,Election bloc of Political Parties 'Democratic Party of Ukra,UA-2-3,  Democratic Party of Ukraine
UA,2,prtvtua,5,Election bloc of Political Parties 'Nataliya Vitrenko Bloc',UA-2-5,  Nataliya Vitrenko Bloc
UA,2,prtvtua,6,The Green Party of Ukraine,UA-2-6,  The Green Party of Ukraine
UA,2,prtvtua,8,Communist Party of Workers and Peasants,UA-2-8,  Communist Party of Workers and Peasants
UA,2,prtvtua,9,All-Ukrainian Party 'New Power',UA-2-9,  All-Ukrainian Party 'New Power'
UA,2,prtvtua,10,Election bloc of Political Parties 'Juliya Tymoshenko electi,UA-2-10,  Juliya Tymoshenko election
UA,2,prtvtua,11,Party of Rehabilitation of Invalids of Ukraine,UA-2-11,  Party of Rehabilitation of Invalids of Ukraine
UA,2,prtvtua,12,Communist Party of Ukraine (renew),UA-2-12, Communist Party of Ukraine (renew) 
UA,2,prtvtua,13,Socialist Party of Ukraine,UA-2-13,  Socialist Party of Ukraine/Socialist party of Ukraine
UA,2,prtvtua,14,Election bloc of Political Parties 'For One Ukraine!',UA-2-14,  For One Ukraine!
UA,2,prtvtua,15,Election bloc of Political Parties 'Unity',UA-2-15,  Unity
UA,2,prtvtua,16,All-Ukrainian Labor Party,UA-2-16,  All-Ukrainian Labor Party
UA,2,prtvtua,17,Liberal Party of Ukraine (renew),UA-2-17,  Liberal Party of Ukraine (renew)
UA,2,prtvtua,20,Election bloc of Political Parties 'Team of Winter Generatio,UA-2-20,  Team of Winter Generation
UA,2,prtvtua,22,Peasant Party of Ukraine,UA-2-22,  Peasant Party of Ukraine
UA,2,prtvtua,23,Social-Democratic Party of Ukraine (united),UA-2-23,  Social-Democratic Party of Ukraine (united)
UA,2,prtvtua,24,Election bloc of Political Parties 'People's Movement of Ukr,UA-2-24,  People's Movement of Ukrarine
UA,2,prtvtua,26,"Election bloc of Political Parties 'ZUBR' (For Ukraine, Byel",UA-2-26,"ZUBR For Ukraine, Byel"
UA,2,prtvtua,27,Ukrainian Sea Party,UA-2-27,  Ukrainian Sea Party
UA,2,prtvtua,28,Ukrainian Political Party 'Christian Movement',UA-2-28,  Ukrainian Political Party 'Christian Movement'
UA,2,prtvtua,29,Social-democratic Party of Ukraine,UA-2-29,  Social-democratic Party of Ukraine
UA,2,prtvtua,30,Election bloc of Political Parties 'Ruses bloc',UA-2-30,  Ruses bloc
UA,2,prtvtua,31,'Woman for the Future' All-Ukrainian Political Union,NA,NA
UA,2,prtvtua,32,Political Party 'Apple',UA-2-32,  Political Party 'Apple'
UA,2,prtvtua,33,Party 'New Generation of Ukraine',UA-2-33,  Party 'New Generation of Ukraine'
UA,2,prtvtua,34,Other (WRITE DOWN) ___,UA-2-34, Other (WRITE DOWN) ___ 
UA,2,prtvtua,34,Other (WRITE DOWN) ___,UA-2-34,  Other
UA,2,prtvtua,35,Not applicable,NA,NA
UA,2,prtvtua,36,Refusal,NA,NA
UA,2,prtvtua,37,Don't know,NA,NA
UA,3,prtvtaua,1,Party of Regions,UA-5-5,  Party of Regions/Party of regions
UA,3,prtvtaua,2,Bloc of Yulia Tymoshenko,UA-3-2, Bloc of Yulia Tymoshenko 
UA,3,prtvtaua,3,Bloc 'Our Ukraine',UA-3-3, Bloc 'Our Ukraine'/'People's Self-defense' Yu.Lutsenko 
UA,3,prtvtaua,4,Socialist party of Ukraine,UA-2-13,  Socialist Party of Ukraine/Socialist party of Ukraine
UA,3,prtvtaua,5,Communist party of Ukraine,UA-2-1,  Communist Party of Ukraine/Communist party of Ukraine
UA,3,prtvtaua,6,Bloc of Natalya Vitrenko 'Peoples' opposition',UA-3-6, Bloc of Natalya Vitrenko 'Peoples' opposition' 
UA,3,prtvtaua,7,Peoples' bloc of Lytvyn,UA-4-1, Peoples' bloc of Lytvyn Block of Lytvyn
UA,3,prtvtaua,8,Ukrainian Peoples' bloc of Kostenko and Plyusch,UA-3-8, Ukrainian Peoples' bloc of Kostenko and Plyusch 
UA,3,prtvtaua,9,Party 'Veche',UA-3-9,  Party 'Veche'
UA,3,prtvtaua,10,Civil bloc PORA-PRP,UA-3-10,PORA-PRP Civil bloc
UA,3,prtvtaua,11,Oppositional bloc 'NOT THIS WAY',UA-3-11,NOT Oppositional bloc 'NOT THIS WAY'
UA,3,prtvtaua,12,other,UA-3-12,  Other
UA,3,prtvtaua,13,against all,UA-4-9,  Against all
UA,3,prtvtaua,14,Not applicable,NA,NA
UA,3,prtvtaua,15,Refusal,NA,NA
UA,3,prtvtaua,16,Don't know,NA,NA
UA,4,prtvtbua,1,Block of Lytvyn,UA-4-1, Peoples' bloc of Lytvyn Block of Lytvyn
UA,4,prtvtbua,2,Block of Yulia Tymoshenko,UA-5-2,  Block of Yulia Tymoshenko
UA,4,prtvtbua,3,Block 'Our Ukraine - People's self-defense',UA-4-3,  Block 'Our Ukraine - People's self-defense'
UA,4,prtvtbua,4,Communist party of Ukraine,UA-2-1,  Communist Party of Ukraine/Communist party of Ukraine
UA,4,prtvtbua,5,Party of regions,UA-5-5,  Party of Regions/Party of regions
UA,4,prtvtbua,6,Progressive socialist party of Ukraine,UA-4-6,  Progressive socialist party of Ukraine
UA,4,prtvtbua,7,Socialist party of Ukraine,UA-2-13,  Socialist Party of Ukraine/Socialist party of Ukraine
UA,4,prtvtbua,8,Other,UA-3-12,  Other
UA,4,prtvtbua,9,Against all,UA-4-9,  Against all
UA,4,prtvtbua,10,Not applicable,NA,NA
UA,4,prtvtbua,11,Refusal,NA,NA
UA,4,prtvtbua,12,Don't know,NA,NA
UA,4,prtvtbua,13,No answer,NA,NA
UA,5,prtvtbua,1,Block of Lytvyn,UA-4-1, Peoples' bloc of Lytvyn Block of Lytvyn
UA,5,prtvtbua,2,Block of Yulia Tymoshenko,UA-5-2,  Block of Yulia Tymoshenko
UA,5,prtvtbua,3,Block 'Our Ukraine - People's self-defense',UA-4-3,  Block 'Our Ukraine - People's self-defense'
UA,5,prtvtbua,4,Communist party of Ukraine,UA-2-1,  Communist Party of Ukraine/Communist party of Ukraine
UA,5,prtvtbua,5,Party of regions,UA-5-5,  Party of Regions/Party of regions
UA,5,prtvtbua,6,Progressive socialist party of Ukraine,UA-4-6,  Progressive socialist party of Ukraine
UA,5,prtvtbua,7,Socialist party of Ukraine,UA-2-13,  Socialist Party of Ukraine/Socialist party of Ukraine
UA,5,prtvtbua,8,Other,UA-3-12,  Other
UA,5,prtvtbua,9,Against all,UA-4-9,  Against all
UA,5,prtvtbua,10,Not applicable,NA,NA
UA,5,prtvtbua,11,Refusal,NA,NA
UA,5,prtvtbua,12,Don't know,NA,NA
UA,5,prtvtbua,13,No answer,NA,NA
UA,6,prtvtcua,1,"All Ukrainian Union ""Fatherland""",UA-6-1,"  All Ukrainian Union ""Fatherland"""
UA,6,prtvtcua,2,"All Ukrainian Union ""Freedom""",UA-6-2,"  All Ukrainian Union ""Freedom"""
UA,6,prtvtcua,3,Communist Party of Ukraine,UA-2-1,  Communist Party of Ukraine/Communist party of Ukraine
UA,6,prtvtcua,4,UDAR (Ukrainian Democratic Alliance for Reform) of Vitali Kl,UA-6-4,UDAR Ukrainian Democratic Alliance for Reform of Vitali Kl 
UA,6,prtvtcua,5,Party of Regions,UA-5-5,  Party of Regions/Party of regions
UA,6,prtvtcua,6,Other (Write in),UA-6-6,  Other
UA,6,prtvtcua,7,Not applicable,NA,NA
UA,6,prtvtcua,8,Refusal,NA,NA
UA,6,prtvtcua,9,Don't know,NA,NA
UA,6,prtvtcua,10,No answer,NA,NA
