first_ess_id,first_ess_name,year_first,year_last,ess_ids,ess_info,partyfacts_id,country,name_short,name,name_english,technical
SE-1-4-v,Green Party,2002,2020,SE-1-4-v SE-2-4-v SE-3-4-v SE-4-4-v SE-5-4-v SE-6-4-v SE-7-4-v SE-8-4-v SE-9-4-v SE-10-4-v,"R1 --- prtvtse --- Green Party
R2 --- prtvtse --- Green Party
R3 --- prtvtse --- Green Party
R4 --- prtvtse --- Green Party
R5 --- prtvtase --- Miljöpartiet de gröna
R6 --- prtvtbse --- Miljöpartiet de gröna
R7 --- prtvtbse --- Miljöpartiet de gröna
R8 --- prtvtbse --- Miljöpartiet de gröna
R9 --- prtvtcse --- Miljöpartiet de gröna
R10 --- prtvtdse --- Miljöpartiet de gröna",456,SWE,MP,Miljöpartiet de gröna,Greens,
SE-1-5-v,Conservative,2002,2020,SE-1-5-v SE-2-5-v SE-3-5-v SE-4-5-v SE-5-5-v SE-6-5-v SE-7-5-v SE-8-5-v SE-9-5-v SE-10-5-v,"R1 --- prtvtse --- Conservative
R2 --- prtvtse --- Conservative
R3 --- prtvtse --- Conservative
R4 --- prtvtse --- Conservative
R5 --- prtvtase --- Moderata samlingspartiet
R6 --- prtvtbse --- Moderata samlingspartiet
R7 --- prtvtbse --- Moderata samlingspartiet
R8 --- prtvtbse --- Moderata samlingspartiet
R9 --- prtvtcse --- Moderata samlingspartiet
R10 --- prtvtdse --- Moderata samlingspartiet",690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE-1-6-v,Social Democrats,2002,2020,SE-1-6-v SE-2-6-v SE-3-6-v SE-4-6-v SE-5-6-v SE-6-6-v SE-7-6-v SE-8-6-v SE-9-6-v SE-10-6-v,"R1 --- prtvtse --- Social Democrats
R2 --- prtvtse --- Social Democrats
R3 --- prtvtse --- Social Democrats
R4 --- prtvtse --- Social Democrats
R5 --- prtvtase --- Socialdemokraterna
R6 --- prtvtbse --- Socialdemokraterna
R7 --- prtvtbse --- Socialdemokraterna
R8 --- prtvtbse --- Socialdemokraterna
R9 --- prtvtcse --- Socialdemokraterna
R10 --- prtvtdse --- Socialdemokraterna",487,SWE,S,Socialdemokraterna / Sveriges socialdemokratiska arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE-1-7-v,Left,2002,2020,SE-1-7-v SE-2-7-v SE-3-7-v SE-4-7-v SE-5-7-v SE-6-7-v SE-7-7-v SE-8-7-v SE-9-7-v SE-10-8-v,"R1 --- prtvtse --- Left
R2 --- prtvtse --- Left
R3 --- prtvtse --- Left
R4 --- prtvtse --- Left
R5 --- prtvtase --- Vänsterpartiet
R6 --- prtvtbse --- Vänsterpartiet
R7 --- prtvtbse --- Vänsterpartiet
R8 --- prtvtbse --- Vänsterpartiet
R9 --- prtvtcse --- Vänsterpartiet
R10 --- prtvtdse --- Vänsterpartiet",830,SWE,V/SKP,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE-1-8-v,Other,2002,2020,SE-1-8-v SE-2-8-v SE-3-8-v SE-4-8-v SE-5-11-v SE-6-11-v SE-7-11-v SE-8-11-v SE-9-10-v SE-10-9-v,"R1 --- prtvtse --- Other
R2 --- prtvtse --- Other
R3 --- prtvtse --- Other
R4 --- prtvtse --- Other
R5 --- prtvtase --- Annat parti
R6 --- prtvtbse --- Annat parti
R7 --- prtvtbse --- Annat parti
R8 --- prtvtbse --- Annat parti
R9 --- prtvtcse --- Annat parti
R10 --- prtvtdse --- Annat parti",1887,SWE,etc,other,other,7
SE-5-8-v,FI (Feministiskt initiativ),2010,2018,SE-5-8-v SE-6-8-v SE-7-8-v SE-8-8-v SE-9-8-v,"R5 --- prtvtase --- FI (Feministiskt initiativ)
R6 --- prtvtbse --- FI (Feministiskt initiativ)
R7 --- prtvtbse --- FI (Feministiskt initiativ)
R8 --- prtvtbse --- FI (Feministiskt initiativ)
R9 --- prtvtcse --- FI (Feministiskt initiativ)",1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE-5-9-v,Junilistan,2010,2010,SE-5-9-v,R5 --- prtvtase --- Junilistan,1093,SWE,Jl,Junilistan,June List,
SE-5-10-v,Sverigedemokraterna,2010,2020,SE-5-10-v SE-6-10-v SE-7-10-v SE-8-10-v SE-9-9-v SE-10-7-v,"R5 --- prtvtase --- Sverigedemokraterna
R6 --- prtvtbse --- Sverigedemokraterna
R7 --- prtvtbse --- Sverigedemokraterna
R8 --- prtvtbse --- Sverigedemokraterna
R9 --- prtvtcse --- Sverigedemokraterna
R10 --- prtvtdse --- Sverigedemokraterna",409,SWE,SD,Sverigedemokraterna,Sweden Democrats,
SE-6-9-v,Piratpartiet,2012,2016,SE-6-9-v SE-7-9-v SE-8-9-v,"R6 --- prtvtbse --- Piratpartiet
R7 --- prtvtbse --- Piratpartiet
R8 --- prtvtbse --- Piratpartiet",1485,SWE,PP,Piratpartiet,Pirate Party,
SI-1-1-v,DESUS - Demokraticna stranka upokojencev Slovenije,2002,2020,SI-1-1-v SI-2-7-v SI-3-1-v SI-4-1-v SI-5-1-v SI-6-1-v SI-7-1-v SI-8-1-v SI-9-1-v SI-10-1-v,"R1 --- prtvtsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R2 --- prtvtasi --- DESUS - Demokraticna stranka upokojencev Slovenije
R3 --- prtvtbsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R4 --- prtvtcsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R5 --- prtvtcsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R6 --- prtvtdsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R7 --- prtvtesi --- DESUS - Demokraticna stranka upokojencev Slovenije
R8 --- prtvtesi --- DESUS - Demokraticna stranka upokojencev Slovenije
R9 --- prtvtfsi --- DESUS - Demokraticna stranka upokojencev Slovenije
R10 --- prtvtfsi --- DESUS - Demokraticna stranka upokojencev Slovenije",467,SVN,DeSUS,Demokratična stranka upokojencev Slovenije,Democratic Party of Retired People of Slovenia,
SI-1-2-v,LDS - Liberalna demokracija Slovenije,2002,2012,SI-1-2-v SI-2-2-v SI-3-2-v SI-4-2-v SI-5-2-v SI-6-2-v,"R1 --- prtvtsi --- LDS - Liberalna demokracija Slovenije
R2 --- prtvtasi --- LDS - Liberalna demokracija Slovenije
R3 --- prtvtbsi --- LDS - Liberalna demokracija Slovenije
R4 --- prtvtcsi --- LDS - Liberalna demokracija Slovenije
R5 --- prtvtcsi --- LDS - Liberalna demokracija Slovenije
R6 --- prtvtdsi --- LDS - Liberalna demokracija Slovenije",975,SVN,LDS,Liberalna demokracija Slovenije,Liberal Democracy of Slovenia,
SI-1-3-v,SLS - Slovenska ljudska stranka,2002,2020,SI-1-3-v SI-2-5-v SI-3-3-v SI-4-6-v SI-5-6-v SI-6-5-v SI-7-7-v SI-8-7-v SI-9-9-v SI-10-9-v,"R1 --- prtvtsi --- SLS - Slovenska ljudska stranka
R2 --- prtvtasi --- SLS - Slovenska ljudska stranka
R3 --- prtvtbsi --- SLS - Slovenska ljudska stranka
R4 --- prtvtcsi --- SLS - Slovenska ljudska stranka
R5 --- prtvtcsi --- SLS - Slovenska ljudska stranka
R6 --- prtvtdsi --- SLS - Slovenska ljudska stranka
R7 --- prtvtesi --- SLS - Slovenska ljudska stranka
R8 --- prtvtesi --- SLS - Slovenska ljudska stranka
R9 --- prtvtfsi --- SLS - Slovenska ljudska stranka
R10 --- prtvtfsi --- SLS - Slovenska ljudska stranka",764,SVN,SLS,Slovenska ljudska stranka,Slovenian People's Party,
SI-1-4-v,SNS - Slovenska nacionalna stranka,2002,2020,SI-1-4-v SI-2-6-v SI-3-4-v SI-4-7-v SI-5-7-v SI-6-10-v SI-9-11-v SI-10-11-v,"R1 --- prtvtsi --- SNS - Slovenska nacionalna stranka
R2 --- prtvtasi --- SNS - Slovenska nacionalna stranka
R3 --- prtvtbsi --- SNS - Slovenska nacionalna stranka
R4 --- prtvtcsi --- SNS - Slovenska nacionalna stranka
R5 --- prtvtcsi --- SNS - Slovenska nacionalna stranka
R6 --- prtvtdsi --- SNS - Slovenska nacionalna stranka
R9 --- prtvtfsi --- SNS - Slovenska nacionalna stranka
R10 --- prtvtfsi --- SNS - Slovenska nacionalna stranka",96,SVN,SNS,Slovenska nacionalna stranka,Slovenian National Party,
SI-1-5-v,SDS - Socialdemokratska Stranka Slovenije,2002,2020,SI-1-5-v SI-2-1-v SI-3-5-v SI-4-5-v SI-5-5-v SI-6-4-v SI-7-6-v SI-8-6-v SI-9-8-v SI-10-8-v,"R1 --- prtvtsi --- SDS - Socialdemokratska Stranka Slovenije
R2 --- prtvtasi --- SDS - Slovenska demokratska stranka
R3 --- prtvtbsi --- SDS - Slovenska demokratska stranka
R4 --- prtvtcsi --- SDS - Slovenska demokratska stranka
R5 --- prtvtcsi --- SDS - Slovenska demokratska stranka
R6 --- prtvtdsi --- SDS - Slovenska demokratska stranka
R7 --- prtvtesi --- SDS - Slovenska demokratska stranka
R8 --- prtvtesi --- SDS - Slovenska demokratska stranka
R9 --- prtvtfsi --- SDS - Slovenska demokratska stranka
R10 --- prtvtfsi --- SDS - Slovenska demokratska stranka",472,SVN,SDS,Slovenska demokratska stranka,Slovenian Democratic Party,
SI-1-6-v,NSI - Nova Slovenija – Kršcanski demokrati,2002,2020,SI-1-6-v SI-2-4-v SI-3-6-v SI-4-4-v SI-5-4-v SI-6-3-v SI-7-3-v SI-8-3-v SI-9-4-v SI-10-4-v,"R1 --- prtvtsi --- NSI - Nova Slovenija – Kršcanski demokrati
R2 --- prtvtasi --- NSI - Nova Slovenija – Kršcanski demokrati
R3 --- prtvtbsi --- NSI - Nova Slovenija – Kršcanski demokrati
R4 --- prtvtcsi --- NSI - Nova Slovenija – Kršcanski demokrati
R5 --- prtvtcsi --- NSI - Nova Slovenija – Kršcanski demokrati
R6 --- prtvtdsi --- NSI - Nova Slovenija – Kršcanski demokrati
R7 --- prtvtesi --- NSI - Nova Slovenija – Kršcanski demokrati
R8 --- prtvtesi --- NSI - Nova Slovenija – Kršcanski demokrati
R9 --- prtvtfsi --- NSI - Nova Slovenija – Kršcanski demokrati
R10 --- prtvtfsi --- NSI - Nova Slovenija – Kršcanski demokrati",1618,SVN,NSi,Nova Slovenija — Krščanska ljudska stranka,New Slovenia — Christian People's Party,
SI-1-7-v,ZLSD - Združena lista socialnih demokratov,2002,2020,SI-1-7-v SI-2-3-v SI-3-7-v SI-4-8-v SI-5-8-v SI-6-6-v SI-7-5-v SI-8-5-v SI-9-6-v SI-10-6-v,"R1 --- prtvtsi --- ZLSD - Združena lista socialnih demokratov
R2 --- prtvtasi --- ZLSD - Združena lista socialnih demokratov
R3 --- prtvtbsi --- SD - Socialni demokrati
R4 --- prtvtcsi --- SD - Socialni demokrati
R5 --- prtvtcsi --- SD - Socialni demokrati
R6 --- prtvtdsi --- SD - Socialni demokrati
R7 --- prtvtesi --- SD - Socialni demokrati
R8 --- prtvtesi --- SD - Socialni demokrati
R9 --- prtvtfsi --- SD - Socialni demokrati
R10 --- prtvtfsi --- SD - Socialni demokrati",1403,SVN,SD/ZLSD,Socialni demokrati / Združena lista socialnih demokratov,Social Democrats / United List of Social Democrats,
SI-1-8-v,SMS - Stranka Mladih Slovenije,2002,2002,SI-1-8-v,R1 --- prtvtsi --- SMS - Stranka Mladih Slovenije,1401,SVN,SMS,Stranka mladih Slovenije,Youth Party of Slovenia,
SI-1-9-v,Other,2002,2020,SI-1-9-v SI-2-8-v SI-3-8-v SI-4-10-v SI-5-10-v SI-6-12-v SI-7-12-v SI-8-12-v SI-9-12-v SI-10-12-v,"R1 --- prtvtsi --- Other
R2 --- prtvtasi --- Other
R3 --- prtvtbsi --- Other
R4 --- prtvtcsi --- Other
R5 --- prtvtcsi --- Other
R6 --- prtvtdsi --- Other
R7 --- prtvtesi --- Other
R8 --- prtvtesi --- Other
R9 --- prtvtfsi --- Other
R10 --- prtvtfsi --- Other",1856,SVN,etc,other,other,7
SI-4-3-v,LIPA  - Party,2008,2010,SI-4-3-v SI-5-3-v,"R4 --- prtvtcsi --- LIPA  - Party
R5 --- prtvtcsi --- LIPA  - Party",881,SVN,LIPA,Stranka Lipa,Party Lime Tree,
SI-4-9-v,Zares - nova politika,2008,2012,SI-4-9-v SI-5-9-v SI-6-9-v,"R4 --- prtvtcsi --- Zares - nova politika
R5 --- prtvtcsi --- Zares - nova politika
R6 --- prtvtdsi --- Zares - nova politika",474,SVN,Zares,Zares,For Real,
SI-6-7-v,PS - Pozitivna Slovenija,2012,2020,SI-6-7-v SI-7-4-v SI-8-4-v SI-9-5-v SI-10-5-v,"R6 --- prtvtdsi --- PS - Pozitivna Slovenija
R7 --- prtvtesi --- PS - Pozitivna Slovenija
R8 --- prtvtesi --- PS - Pozitivna Slovenija
R9 --- prtvtfsi --- PS - Pozitivna Slovenija
R10 --- prtvtfsi --- PS - Pozitivna Slovenija",1773,SVN,LZJ — PS,Lista Zorana Jankovića — Pozitivna Slovenija,Zoran Janković's List — Positive Slovenia,
SI-6-8-v,DL - Državljanska lista,2012,2014,SI-6-8-v SI-7-2-v,"R6 --- prtvtdsi --- DL - Državljanska lista
R7 --- prtvtesi --- DL - Državljanska lista",98,SVN,DL,Državljanska lista,Civic List,
SI-6-11-v,TRS - Stranka za Trajnostni Razvoj Slovenije,2012,2012,SI-6-11-v,R6 --- prtvtdsi --- TRS - Stranka za Trajnostni Razvoj Slovenije,1015,SVN,TRS,Stranka za trajnostni razvoj Slovenije,Party for Sustainable Development of Slovenia,
SI-7-8-v,SMC - Stranka Mira Cerarja,2014,2020,SI-7-8-v SI-8-8-v SI-9-10-v SI-10-10-v,"R7 --- prtvtesi --- SMC - Stranka Mira Cerarja
R8 --- prtvtesi --- SMC - Stranka Mira Cerarja
R9 --- prtvtfsi --- SMC - Stranka modernega centra
R10 --- prtvtfsi --- SMC - Stranka modernega centra",3098,SVN,SMC,Stranka Mira Cerarja / Stranka modernega centra,Party of Miro Cerar / Modern Center Party,
SI-7-9-v,VERJAMEM - Stranka Igorja Šoltesa,2014,2014,SI-7-9-v,R7 --- prtvtesi --- VERJAMEM - Stranka Igorja Šoltesa,3205,SVN,V,Verjamem,I Believe,
SI-7-10-v,ZAAB - Zavezništvo Alenke Bratušek,2014,2020,SI-7-10-v SI-8-10-v SI-9-7-v SI-10-7-v,"R7 --- prtvtesi --- ZAAB - Zavezništvo Alenke Bratušek
R8 --- prtvtesi --- ZAAB - Zavezništvo Alenke Bratušek
R9 --- prtvtfsi --- SAB - Stranka Alenke Bratušek
R10 --- prtvtfsi --- SAB - Stranka Alenke Bratušek",3114,SVN,ZaAB / SAB,Zavezništvo Alenke Bratušek / Stranka Alenke Bratušek,Alliance of Alenka Bratusek / Party of Alenka Bratušek,
SI-7-11-v,"ZL - Združena levica (DSD, IDS in Stranka TRS)",2014,2016,SI-7-11-v SI-8-11-v,"R7 --- prtvtesi --- ZL - Združena levica (DSD, IDS in Stranka TRS)
R8 --- prtvtesi --- ZL - Združena levica (DSD, IDS in Stranka TRS)",2276,SVN,ZL,Zdruzena Lista,"Unity, Asssociated List",
SI-9-2-v,L - Levica,2018,2020,SI-9-2-v SI-10-2-v,"R9 --- prtvtfsi --- L - Levica
R10 --- prtvtfsi --- L - Levica",6131,SVN,L,Levica,The Left,
SI-9-3-v,LMŠ - Lista Marjana Šarca,2018,2020,SI-9-3-v SI-10-3-v,"R9 --- prtvtfsi --- LMŠ - Lista Marjana Šarca
R10 --- prtvtfsi --- LMŠ - Lista Marjana Šarca",6132,SVN,LMS,Lista Marjana Šarca,List of Marjan Sarec,
SK-2-1-v,HZDS Movement for a Democratic Slovakia,2004,2008,SK-2-1-v SK-3-1-v SK-4-1-v,"R2 --- prtvtsk --- HZDS Movement for a Democratic Slovakia
R3 --- prtvtask --- Movement for a Democratic Slovakia (HZDS)
R4 --- prtvtask --- Movement for a Democratic Slovakia (HZDS)",560,SVK,LS — HZDS,Ľudová strana — Hnutie za demokratické Slovensko,People's Party — Movement for a Democratic Slovakia,
SK-2-2-v,SDKU Slovak Democratic Christian Union,2004,2012,SK-2-2-v SK-3-2-v SK-4-2-v SK-5-2-v SK-6-2-v,"R2 --- prtvtsk --- SDKU Slovak Democratic Christian Union
R3 --- prtvtask --- Slovak Democratic Christian Union (SDKU)
R4 --- prtvtask --- Slovak Democratic Christian Union (SDKU)
R5 --- prtvtbsk --- Slovak Democratic Christian Union (SDKU)
R6 --- prtvtcsk --- Slovak Democratic Christian Union (SDKU)",1617,SVK,SDKU — DS,Slovenská demokratická a kresťanská únia — Demokratická strana,Slovak Democratic and Christian Union — Democratic Party,
SK-2-3-v,SMER,2004,2020,SK-2-3-v SK-3-3-v SK-4-3-v SK-5-3-v SK-6-3-v SK-9-3-v SK-10-2-v,"R2 --- prtvtsk --- SMER
R3 --- prtvtask --- SMER
R4 --- prtvtask --- SMER
R5 --- prtvtbsk --- SMER-Social Democracy
R6 --- prtvtcsk --- SMER-Social Democracy
R9 --- prtvtdsk --- Smer – SD
R10 --- prtvtesk --- Smer – SD",311,SVK,Smer — SD,Smer — sociálna demokracia,Direction — Social Democracy,
SK-2-4-v,SMK Party of Hungarian Coalition,2004,2008,SK-2-4-v SK-3-4-v SK-4-4-v,"R2 --- prtvtsk --- SMK Party of Hungarian Coalition
R3 --- prtvtask --- Party of Hungarian Coalition (SMK)
R4 --- prtvtask --- Party of Hungarian Coalition (SMK)",349,SVK,SMK-MKP,Strana maďarskej koalície / Strana maďarskej komunity,Party of the Hungarian Coalition / Party of the Hungarian Community,
SK-2-5-v,KDH Christian Democratic Movement,2004,2012,SK-2-5-v SK-3-5-v SK-4-5-v SK-5-5-v SK-6-5-v,"R2 --- prtvtsk --- KDH Christian Democratic Movement
R3 --- prtvtask --- Christian Democratic Movement (KDH)
R4 --- prtvtask --- Christian Democratic Movement (KDH)
R5 --- prtvtbsk --- Christian Democratic Movement (KDH)
R6 --- prtvtcsk --- Christian Democratic Movement (KDH)",63,SVK,KDH,Kresťanskodemokratické hnutie,Christian Democratic Movement,
SK-2-6-v,ANO New Citizen's Alliance,2004,2004,SK-2-6-v,R2 --- prtvtsk --- ANO New Citizen's Alliance,217,SVK,ANO,Aliancia Nového Občana,Alliance of the New Citizen,
SK-2-7-v,KSS Communist Party of Slovakia,2004,2004,SK-2-7-v,R2 --- prtvtsk --- KSS Communist Party of Slovakia,340,SVK,KSS,Komunistická strana Slovenska,Communist Party of Slovakia,
SK-2-8-v,Other,2004,2020,SK-2-8-v SK-3-7-v SK-4-7-v SK-5-7-v SK-6-7-v SK-9-9-v SK-10-8-v,"R2 --- prtvtsk --- Other
R3 --- prtvtask --- Other
R4 --- prtvtask --- Other
R5 --- prtvtbsk --- Other
R6 --- prtvtcsk --- Other
R9 --- prtvtdsk --- Other
R10 --- prtvtesk --- Other",1855,SVK,etc,other,other,7
SK-3-6-v,Slovak National Party (SNS),2006,2018,SK-3-6-v SK-4-6-v SK-5-1-v SK-9-2-v,"R3 --- prtvtask --- Slovak National Party (SNS)
R4 --- prtvtask --- Slovak National Party (SNS)
R5 --- prtvtbsk --- Slovak National Party (SNS)
R9 --- prtvtdsk --- Slovenská národná strana (SNS)",730,SVK,SNS,Slovenská národná strana,Slovak National Party,
SK-5-4-v,Most-Híd,2010,2018,SK-5-4-v SK-6-4-v SK-9-4-v,"R5 --- prtvtbsk --- Most-Híd
R6 --- prtvtcsk --- Most-Híd
R9 --- prtvtdsk --- Most–Híd",258,SVK,MH,MOST-HID,Most-Hid,
SK-5-6-v,Freedom and Solidarity (SaS),2010,2020,SK-5-6-v SK-6-6-v SK-9-6-v SK-10-6-v,"R5 --- prtvtbsk --- Freedom and Solidarity (SaS)
R6 --- prtvtcsk --- Freedom and Solidarity (SaS)
R9 --- prtvtdsk --- Sloboda a Solidarita (SaS)
R10 --- prtvtesk --- Sloboda a Solidarita (SaS)",1386,SVK,SaS,Sloboda a Solidarita,Freedom and Solidarity,
SK-6-1-v,Ordinary People and Independent Personalities (OLaNO),2012,2020,SK-6-1-v SK-9-1-v SK-10-1-v,"R6 --- prtvtcsk --- Ordinary People and Independent Personalities (OLaNO)
R9 --- prtvtdsk --- Obyčajní Ľudia a nezávislé osobnosti
R10 --- prtvtesk --- Obyčajní Ľudia a nezávislé osobnosti",2130,SVK,OLaNO,Obyčajní Ľudia a Nezávislé Osobnosti,Ordinary People and Independents,
SK-9-5-v,ĽS Naše Slovensko,2018,2018,SK-9-5-v,R9 --- prtvtdsk --- ĽS Naše Slovensko,656,SVK,LsNS,Ľudová strana Naše Slovensko,People's Party Our Slovakia,
SK-9-7-v,Sieť,2018,2018,SK-9-7-v,R9 --- prtvtdsk --- Sieť,4872,SVK,S—SKS,Sieť — Slovenská konzervatívna strana,Network — Slovak Conservative Party,
SK-9-8-v,SME Rodina,2018,2020,SK-9-8-v SK-10-3-v,"R9 --- prtvtdsk --- SME Rodina
R10 --- prtvtesk --- SME Rodina",4873,SVK,SR,Sme Rodina — Boris Kollár,We are family — Boris Kollar,
SK-10-4-v,ĽS Naše Slovensko,2020,2020,SK-10-4-v,R10 --- prtvtesk --- ĽS Naše Slovensko,656,SVK,LsNS,Ľudová strana Naše Slovensko,People's Party Our Slovakia,
SK-10-5-v,Pogresívne Slovensko - Spolu,2020,2020,SK-10-5-v,R10 --- prtvtesk --- Pogresívne Slovensko - Spolu,4015,SVK,ally,alliance,alliance,15
SK-10-7-v,Za ľudí,2020,2020,SK-10-7-v,R10 --- prtvtesk --- Za ľudí,8394,SVK,Za,Za ľudí,For the People,
TR-2-1-v,AKP-Adalet ve Kalkinma Partisi,2004,2008,TR-2-1-v TR-4-1-v,"R2 --- prtvttr --- AKP-Adalet ve Kalkinma Partisi
R4 --- prtvtatr --- Adalet Kalkinma Partisi (AKP)",306,TUR,AKP,Adalet ve Kalkınma Partisi,Justice and Development Party,
TR-2-2-v,ANAP-Anavatan Partisi,2004,2008,TR-2-2-v TR-4-2-v,"R2 --- prtvttr --- ANAP-Anavatan Partisi
R4 --- prtvtatr --- Anavatan Partisi (ANAP)",1190,TUR,ANAP,Anavatan Partisi,Motherland Party,
TR-2-3-v,BBP-Buyuk Birlik Partisi,2004,2008,TR-2-3-v TR-4-3-v,"R2 --- prtvttr --- BBP-Buyuk Birlik Partisi
R4 --- prtvtatr --- Buyuk Birlik Partisi (BBP)",1330,TUR,BBP,Büyük Birlik Partisi,Great Union Party,
TR-2-4-v,CHP-Cumhuriyet Halk Partisi,2004,2008,TR-2-4-v TR-4-4-v,"R2 --- prtvttr --- CHP-Cumhuriyet Halk Partisi
R4 --- prtvtatr --- Cumhuriyet Halk Partisi (CHP)",1060,TUR,CHP,Cumhuriyet Halk Partisi,Republican Peoples Party,
TR-2-5-v,DEHAP-DTH,2004,2004,TR-2-5-v,R2 --- prtvttr --- DEHAP-DTH,1355,TUR,DEHAP,Demokratik Halk Partisi,Democratic People's Party,
TR-2-6-v,DSP-Demokratik Sol Parti,2004,2008,TR-2-6-v TR-4-7-v,"R2 --- prtvttr --- DSP-Demokratik Sol Parti
R4 --- prtvtatr --- Demokratik Sol Parti (DSP)",1740,TUR,DSP,Demokratik Sol Parti,Democratic Left Party,
TR-2-7-v,DYP-Dogru Yol Partisi,2004,2004,TR-2-7-v,R2 --- prtvttr --- DYP-Dogru Yol Partisi,351,TUR,DYP,Doğru Yol Partisi,True Path Party,
TR-2-8-v,GP-Genc Parti,2004,2004,TR-2-8-v,R2 --- prtvttr --- GP-Genc Parti,159,TUR,GP,Genç Parti,Young Party,
TR-2-9-v,MHP-Milliyetci Hareket Partisi,2004,2008,TR-2-9-v TR-4-10-v,"R2 --- prtvttr --- MHP-Milliyetci Hareket Partisi
R4 --- prtvtatr --- Milliyetci Hareket Partisi (MHP)",1610,TUR,MHP,Milliyetçi Hareket Partisi,Nationalist Movement [Action] Party,
TR-2-10-v,ODP- Ozgurluk ve Dayanisma Partisi,2004,2004,TR-2-10-v,R2 --- prtvttr --- ODP- Ozgurluk ve Dayanisma Partisi,2958,TUR,1-perc,1 percent,1 percent,11
TR-2-11-v,SP-Saadet Partisi,2004,2008,TR-2-11-v TR-4-12-v,"R2 --- prtvttr --- SP-Saadet Partisi
R4 --- prtvtatr --- Saadet Partisi (SP)",572,TUR,SP,Saadet Partisi,Felicity Party,
TR-2-12-v,SHP-Sosyal Demokrat Halkci Parti,2004,2008,TR-2-12-v TR-4-13-v,"R2 --- prtvttr --- SHP-Sosyal Demokrat Halkci Parti
R4 --- prtvtatr --- Sosyal Demokrat Halkci Parti (SHP)",1060,TUR,CHP,Cumhuriyet Halk Partisi,Republican Peoples Party,
TR-2-13-v,Other-minor parties,2004,2008,TR-2-13-v TR-4-15-v,"R2 --- prtvttr --- Other-minor parties
R4 --- prtvtatr --- Other party or independent candidate",2955,TUR,etc,other,other,7
TR-2-14-v,Cast blank/invalid ballot,2004,2004,TR-2-14-v,R2 --- prtvttr --- Cast blank/invalid ballot,3090,TUR,tech,technical,technical,12
TR-4-5-v,Demokrat Parti (DP),2008,2008,TR-4-5-v,R4 --- prtvtatr --- Demokrat Parti (DP),899,TUR,DP,Demokrat Parti,Democratic Party (2007),
TR-4-6-v,Demokratik Toplum Partisi (DTP),2008,2008,TR-4-6-v,R4 --- prtvtatr --- Demokratik Toplum Partisi (DTP),1606,TUR,DTP,Demokratik Toplum Partisi,Democratic Society Party,
TR-4-9-v,Isci Partisi (IP),2008,2008,TR-4-9-v,R4 --- prtvtatr --- Isci Partisi (IP),2958,TUR,1-perc,1 percent,1 percent,11
TR-4-11-v,Ozgurluk Dayanisma Partisi (ODP),2008,2008,TR-4-11-v,R4 --- prtvtatr --- Ozgurluk Dayanisma Partisi (ODP),2958,TUR,1-perc,1 percent,1 percent,11
TR-4-14-v,T. Komunist Partisi (TKP),2008,2008,TR-4-14-v,R4 --- prtvtatr --- T. Komunist Partisi (TKP),2958,TUR,1-perc,1 percent,1 percent,11
TR-4-16-v,Cast invalid vote,2008,2008,TR-4-16-v,R4 --- prtvtatr --- Cast invalid vote,3090,TUR,tech,technical,technical,12
UA-2-1-v,Communist Party of Ukraine,2004,2012,UA-2-1-v UA-3-5-v UA-4-4-v UA-5-4-v UA-6-3-v,"R2 --- prtvtua --- Communist Party of Ukraine
R3 --- prtvtaua --- Communist party of Ukraine
R4 --- prtvtbua --- Communist party of Ukraine
R5 --- prtvtbua --- Communist party of Ukraine
R6 --- prtvtcua --- Communist Party of Ukraine",2220,UKR,KPU,Komunistychna Partiya Ukrayiny,Communist Party of Ukraine,
UA-2-2-v,Election bloc of Political Parties 'Victor Yushchenko Bloc ',2004,2010,UA-2-2-v UA-3-3-v UA-4-3-v UA-5-3-v,"R2 --- prtvtua --- Election bloc of Political Parties 'Victor Yushchenko Bloc '
R3 --- prtvtaua --- Bloc 'Our Ukraine'
R4 --- prtvtbua --- Block 'Our Ukraine - People's self-defense'
R5 --- prtvtbua --- Block 'Our Ukraine - People's self-defense'",2231,UKR,BNU — NS,Blok Nasha Ukrayina — Narodna Samooborona,Our Ukraine — People's Self-Defense Bloc,
UA-2-3-v,Election bloc of Political Parties 'Democratic Party of Ukra,2004,2004,UA-2-3-v,R2 --- prtvtua --- Election bloc of Political Parties 'Democratic Party of Ukra,4033,UKR,ally,alliance,alliance,15
