ess_cntry,essround,ess_variable,ess_party,ess_party_id,ess_id,first_ess_id,partyfacts_id,country,name_short,name,name_english,technical
RU,5,prtclbru,Solidarity (Solidarnost),13,RU-5-13-c,RU-5-13-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,5,prtclbru,Coalition for Russia without despotism and corruption (KRPK),14,RU-5-14-c,RU-5-14-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,5,prtclbru,98. Other: Patriots of Russia (PR),16,RU-5-16-c,RU-5-16-c,8362,RUS,PR,Patrioty Rossii,Patriots of Russia,
RU,5,prtvtbru,United Russia (ER),1,RU-5-1-v,RU-3-1-v,2256,RUS,YR,Yedinaya Rossiya,United Russia,
RU,5,prtvtbru,Communist Party of the Russian Federation (KPRF),2,RU-5-2-v,RU-3-2-v,2236,RUS,KPRF,Kommunisticheskaya Partiya Rossiyskoy Federatsii,Communist Party ot the Russian Federation,
RU,5,prtvtbru,Liberal Democratic Party of Russia (LDPR),3,RU-5-3-v,RU-3-3-v,2245,RUS,LDPR,Liberal'no-Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,
RU,5,prtvtbru,Union of Right Forces (SPS),5,RU-5-5-v,RU-3-5-v,2255,RUS,SPS,Soyuz Pravykh Sil,Union of Right Forces,
RU,5,prtvtbru,Yabloko,6,RU-5-6-v,RU-3-6-v,2252,RUS,Yabloko,"Rossiyskaya obyedinyonnaya demokraticheskaya partiya ""Yabloko""","Russian United Democratic Party ""Yabloko""",
RU,5,prtvtbru,Agrarian Party of Russia (APR),7,RU-5-7-v,RU-3-7-v,2235,RUS,APR,Agrarnaya Partiya Rossii,Agrarian Party of Russia,
RU,5,prtvtbru,Fair Russia (SR),11,RU-5-11-v,RU-4-11-v,2244,RUS,SR,A Spravedlivaya Rossiya,Just Russia,
RU,6,prtclcru,United Russia (ER),1,RU-6-1-c,RU-3-1-c,2256,RUS,YR,Yedinaya Rossiya,United Russia,
RU,6,prtclcru,Communist Party of the Russian Federation (KPRF),2,RU-6-2-c,RU-3-2-c,2236,RUS,KPRF,Kommunisticheskaya Partiya Rossiyskoy Federatsii,Communist Party ot the Russian Federation,
RU,6,prtclcru,Liberal Democratic Party of Russia (LDPR),3,RU-6-3-c,RU-3-3-c,2245,RUS,LDPR,Liberal'no-Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,
RU,6,prtclcru,Yabloko,6,RU-6-6-c,RU-3-6-c,2252,RUS,Yabloko,"Rossiyskaya obyedinyonnaya demokraticheskaya partiya ""Yabloko""","Russian United Democratic Party ""Yabloko""",
RU,6,prtclcru,Fair Russia (SR),11,RU-6-11-c,RU-3-11-c,2244,RUS,SR,A Spravedlivaya Rossiya,Just Russia,
RU,6,prtclcru,Just Cause,12,RU-6-12-c,RU-5-12-c,6739,RUS,PoG,Partiya Rosta,Party of Growth,
RU,6,prtclcru,Patriots of Russia,16,RU-6-16-c,RU-6-16-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,6,prtclcru,Republican party of Russian-Party of people's freedom (Parnas),17,RU-6-17-c,RU-6-17-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,6,prtclcru,Civic platform,18,RU-6-18-c,RU-6-18-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,6,prtvtcru,United Russia (ER),1,RU-6-1-v,RU-3-1-v,2256,RUS,YR,Yedinaya Rossiya,United Russia,
RU,6,prtvtcru,Communist Party of the Russian Federation (KPRF),2,RU-6-2-v,RU-3-2-v,2236,RUS,KPRF,Kommunisticheskaya Partiya Rossiyskoy Federatsii,Communist Party ot the Russian Federation,
RU,6,prtvtcru,Liberal Democratic Party of Russia (LDPR),3,RU-6-3-v,RU-3-3-v,2245,RUS,LDPR,Liberal'no-Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,
RU,6,prtvtcru,Yabloko,6,RU-6-6-v,RU-3-6-v,2252,RUS,Yabloko,"Rossiyskaya obyedinyonnaya demokraticheskaya partiya ""Yabloko""","Russian United Democratic Party ""Yabloko""",
RU,6,prtvtcru,Fair Russia (SR),11,RU-6-11-v,RU-4-11-v,2244,RUS,SR,A Spravedlivaya Rossiya,Just Russia,
RU,6,prtvtcru,Just Cause,12,RU-6-12-v,RU-6-12-v,6739,RUS,PoG,Partiya Rosta,Party of Growth,
RU,6,prtvtcru,Patriots of Russia,16,RU-6-16-v,RU-6-16-v,2900,RUS,1-perc,1 percent,1 percent,11
RU,8,prtcldru,United Russia (ER),1,RU-8-1-c,RU-3-1-c,2256,RUS,YR,Yedinaya Rossiya,United Russia,
RU,8,prtcldru,Communist Party of the Russian Federation (KPRF),2,RU-8-2-c,RU-3-2-c,2236,RUS,KPRF,Kommunisticheskaya Partiya Rossiyskoy Federatsii,Communist Party ot the Russian Federation,
RU,8,prtcldru,Rodina,4,RU-8-4-c,RU-3-4-c,2246,RUS,Rodina,Rodina -- Narodno-Patrioticheskij Soyuz,Motherland -- National Patriotic Union,
RU,8,prtcldru,Yabloko,6,RU-8-6-c,RU-3-6-c,2252,RUS,Yabloko,"Rossiyskaya obyedinyonnaya demokraticheskaya partiya ""Yabloko""","Russian United Democratic Party ""Yabloko""",
RU,8,prtcldru,Russian party of pensioners and party of social justice,8,RU-8-8-c,RU-3-8-c,5823,RUS,RPPSS,Rossiyskaya Partiya Pensionerov za sotsialnuyu spravedlivost,Russian Party of Pensioners for Social Justice,
RU,8,prtcldru,Fair Russia (SR),11,RU-8-11-c,RU-3-11-c,2244,RUS,SR,A Spravedlivaya Rossiya,Just Russia,
RU,8,prtcldru,Party of Growth,12,RU-8-12-c,RU-5-12-c,6739,RUS,PoG,Partiya Rosta,Party of Growth,
RU,8,prtcldru,LDPR,13,RU-8-13-c,RU-3-3-c,2245,RUS,LDPR,Liberal'no-Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,
RU,8,prtcldru,Green Party,15,RU-8-15-c,RU-4-15-c,5822,RUS,REP-Z,"Rossiiskaya ekologicheskaya partiya ""Zelyonyye","Russian Ecological Party ""The Greens"" /  Constructive Ecological Party ""KEDR""",
RU,8,prtcldru,Patriots of Russia,16,RU-8-16-c,RU-6-16-c,2900,RUS,1-perc,1 percent,1 percent,11
RU,8,prtcldru,PARNAS,17,RU-8-17-c,RU-8-17-c,2248,RUS,RPR-PNS,Respublikanskaya partiya Rossii — Partiya narodnoy svobody,Republican Party of Russia -- People's Freedom Party,
RU,8,prtcldru,Communists of Russia,20,RU-8-20-c,RU-8-20-c,6759,RUS,CR,Communists of Russia,Communists of Russia,
RU,8,prtcldru,Other,22,RU-8-22-c,RU-8-22-c,2896,RUS,etc,other,other,7
RU,8,prtvtdru,United Russia (ER),1,RU-8-1-v,RU-3-1-v,2256,RUS,YR,Yedinaya Rossiya,United Russia,
RU,8,prtvtdru,Communist Party of the Russian Federation (KPRF),2,RU-8-2-v,RU-3-2-v,2236,RUS,KPRF,Kommunisticheskaya Partiya Rossiyskoy Federatsii,Communist Party ot the Russian Federation,
RU,8,prtvtdru,Rodina,4,RU-8-4-v,RU-3-4-v,2246,RUS,Rodina,Rodina -- Narodno-Patrioticheskij Soyuz,Motherland -- National Patriotic Union,
RU,8,prtvtdru,Yabloko,6,RU-8-6-v,RU-3-6-v,2252,RUS,Yabloko,"Rossiyskaya obyedinyonnaya demokraticheskaya partiya ""Yabloko""","Russian United Democratic Party ""Yabloko""",
RU,8,prtvtdru,Russian party of pensioners and party of social justice,8,RU-8-8-v,RU-3-8-v,5823,RUS,RPPSS,Rossiyskaya Partiya Pensionerov za sotsialnuyu spravedlivost,Russian Party of Pensioners for Social Justice,
RU,8,prtvtdru,Fair Russia (SR),11,RU-8-11-v,RU-4-11-v,2244,RUS,SR,A Spravedlivaya Rossiya,Just Russia,
RU,8,prtvtdru,Party of Growth,12,RU-8-12-v,RU-6-12-v,6739,RUS,PoG,Partiya Rosta,Party of Growth,
RU,8,prtvtdru,LDPR,13,RU-8-13-v,RU-3-3-v,2245,RUS,LDPR,Liberal'no-Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,
RU,8,prtvtdru,Green Party,15,RU-8-15-v,RU-4-15-v,5822,RUS,REP-Z,"Rossiiskaya ekologicheskaya partiya ""Zelyonyye","Russian Ecological Party ""The Greens"" /  Constructive Ecological Party ""KEDR""",
RU,8,prtvtdru,Patriots of Russia,16,RU-8-16-v,RU-6-16-v,2900,RUS,1-perc,1 percent,1 percent,11
RU,8,prtvtdru,PARNAS,17,RU-8-17-v,RU-8-17-v,2248,RUS,RPR-PNS,Respublikanskaya partiya Rossii — Partiya narodnoy svobody,Republican Party of Russia -- People's Freedom Party,
RU,8,prtvtdru,Civic Platform,18,RU-8-18-v,RU-8-18-v,2900,RUS,1-perc,1 percent,1 percent,11
RU,8,prtvtdru,Communists of Russia,20,RU-8-20-v,RU-8-20-v,6759,RUS,CR,Communists of Russia,Communists of Russia,
RU,8,prtvtdru,Invalid ballot,55,RU-8-55-v,RU-8-55-v,3076,RUS,tech,technical,technical,12
SE,1,prtclse,Centre Party,1,SE-1-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,1,prtclse,Liberals,2,SE-1-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,1,prtclse,Christian Democrats,3,SE-1-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,1,prtclse,Green Party,4,SE-1-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,1,prtclse,Conservative,5,SE-1-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,1,prtclse,Social Democrats,6,SE-1-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,1,prtclse,Left,7,SE-1-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,1,prtclse,Other,8,SE-1-8-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,1,prtvtse,Centre Party,1,SE-1-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,1,prtvtse,Liberals,2,SE-1-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,1,prtvtse,Christian Democrats,3,SE-1-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,1,prtvtse,Green Party,4,SE-1-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,1,prtvtse,Conservative,5,SE-1-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,1,prtvtse,Social Democrats,6,SE-1-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,1,prtvtse,Left,7,SE-1-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,1,prtvtse,Other,8,SE-1-8-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,2,prtclse,Centre Party,1,SE-2-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,2,prtclse,Liberals,2,SE-2-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,2,prtclse,Christian Democrats,3,SE-2-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,2,prtclse,Green Party,4,SE-2-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,2,prtclse,Conservative,5,SE-2-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,2,prtclse,Social Democrats,6,SE-2-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,2,prtclse,Left,7,SE-2-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,2,prtclse,Other,8,SE-2-8-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,2,prtvtse,Centre Party,1,SE-2-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,2,prtvtse,Liberals,2,SE-2-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,2,prtvtse,Christian Democrats,3,SE-2-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,2,prtvtse,Green Party,4,SE-2-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,2,prtvtse,Conservative,5,SE-2-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,2,prtvtse,Social Democrats,6,SE-2-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,2,prtvtse,Left,7,SE-2-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,2,prtvtse,Other,8,SE-2-8-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,3,prtclse,Centre Party,1,SE-3-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,3,prtclse,Liberals,2,SE-3-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,3,prtclse,Christian Democrats,3,SE-3-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,3,prtclse,Green Party,4,SE-3-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,3,prtclse,Conservative,5,SE-3-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,3,prtclse,Social Democrats,6,SE-3-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,3,prtclse,Left,7,SE-3-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,3,prtclse,Other,8,SE-3-8-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,3,prtvtse,Centre Party,1,SE-3-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,3,prtvtse,Liberals,2,SE-3-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,3,prtvtse,Christian Democrats,3,SE-3-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,3,prtvtse,Green Party,4,SE-3-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,3,prtvtse,Conservative,5,SE-3-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,3,prtvtse,Social Democrats,6,SE-3-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,3,prtvtse,Left,7,SE-3-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,3,prtvtse,Other,8,SE-3-8-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,4,prtclse,Centre Party,1,SE-4-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,4,prtclse,Liberals,2,SE-4-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,4,prtclse,Christian Democrats,3,SE-4-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,4,prtclse,Green Party,4,SE-4-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,4,prtclse,Conservative,5,SE-4-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,4,prtclse,Social Democrats,6,SE-4-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,4,prtclse,Left,7,SE-4-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,4,prtclse,Other,8,SE-4-8-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,4,prtvtse,Centre Party,1,SE-4-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,4,prtvtse,Liberals,2,SE-4-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,4,prtvtse,Christian Democrats,3,SE-4-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,4,prtvtse,Green Party,4,SE-4-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,4,prtvtse,Conservative,5,SE-4-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,4,prtvtse,Social Democrats,6,SE-4-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,4,prtvtse,Left,7,SE-4-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,4,prtvtse,Other,8,SE-4-8-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,5,prtclase,Centern,1,SE-5-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,5,prtclase,Folkpartiet liberalerna,2,SE-5-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,5,prtclase,Kristdemokraterna,3,SE-5-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,5,prtclase,Miljöpartiet de gröna,4,SE-5-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,5,prtclase,Moderata samlingspartiet,5,SE-5-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,5,prtclase,Socialdemokraterna,6,SE-5-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,5,prtclase,Vänsterpartiet,7,SE-5-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,5,prtclase,FI (Feministiskt initiativ),8,SE-5-8-c,SE-5-8-c,1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE,5,prtclase,Sverigedemokraterna,10,SE-5-10-c,SE-5-10-c,409,SWE,SD,Sverigedemokraterna,Sweden Democrats,
SE,5,prtclase,Annat parti,11,SE-5-11-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,5,prtvtase,Centern,1,SE-5-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,5,prtvtase,Folkpartiet liberalerna,2,SE-5-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,5,prtvtase,Kristdemokraterna,3,SE-5-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,5,prtvtase,Miljöpartiet de gröna,4,SE-5-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,5,prtvtase,Moderata samlingspartiet,5,SE-5-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,5,prtvtase,Socialdemokraterna,6,SE-5-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,5,prtvtase,Vänsterpartiet,7,SE-5-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,5,prtvtase,FI (Feministiskt initiativ),8,SE-5-8-v,SE-5-8-v,1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE,5,prtvtase,Junilistan,9,SE-5-9-v,SE-5-9-v,1093,SWE,Jl,Junilistan,June List,
SE,5,prtvtase,Sverigedemokraterna,10,SE-5-10-v,SE-5-10-v,409,SWE,SD,Sverigedemokraterna,Sweden Democrats,
SE,5,prtvtase,Annat parti,11,SE-5-11-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,6,prtclbse,Centern,1,SE-6-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,6,prtclbse,Folkpartiet liberalerna,2,SE-6-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,6,prtclbse,Kristdemokraterna,3,SE-6-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,6,prtclbse,Miljöpartiet de gröna,4,SE-6-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,6,prtclbse,Moderata samlingspartiet,5,SE-6-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,6,prtclbse,Socialdemokraterna,6,SE-6-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,6,prtclbse,Vänsterpartiet,7,SE-6-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,6,prtclbse,FI (Feministiskt initiativ),8,SE-6-8-c,SE-5-8-c,1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE,6,prtclbse,Piratpartiet,9,SE-6-9-c,SE-6-9-c,1485,SWE,PP,Piratpartiet,Pirate Party,
SE,6,prtclbse,Sverigedemokraterna,10,SE-6-10-c,SE-5-10-c,409,SWE,SD,Sverigedemokraterna,Sweden Democrats,
SE,6,prtclbse,Annat parti,11,SE-6-11-c,SE-1-8-c,1887,SWE,etc,other,other,7
SE,6,prtvtbse,Centern,1,SE-6-1-v,SE-1-1-v,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,6,prtvtbse,Folkpartiet liberalerna,2,SE-6-2-v,SE-1-2-v,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,6,prtvtbse,Kristdemokraterna,3,SE-6-3-v,SE-1-3-v,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,6,prtvtbse,Miljöpartiet de gröna,4,SE-6-4-v,SE-1-4-v,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,6,prtvtbse,Moderata samlingspartiet,5,SE-6-5-v,SE-1-5-v,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,6,prtvtbse,Socialdemokraterna,6,SE-6-6-v,SE-1-6-v,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,6,prtvtbse,Vänsterpartiet,7,SE-6-7-v,SE-1-7-v,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,6,prtvtbse,FI (Feministiskt initiativ),8,SE-6-8-v,SE-5-8-v,1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE,6,prtvtbse,Piratpartiet,9,SE-6-9-v,SE-6-9-v,1485,SWE,PP,Piratpartiet,Pirate Party,
SE,6,prtvtbse,Sverigedemokraterna,10,SE-6-10-v,SE-5-10-v,409,SWE,SD,Sverigedemokraterna,Sweden Democrats,
SE,6,prtvtbse,Annat parti,11,SE-6-11-v,SE-1-8-v,1887,SWE,etc,other,other,7
SE,7,prtclbse,Centern,1,SE-7-1-c,SE-1-1-c,199,SWE,B/C,Bondeförbundet / Centerpartiet,Farmers' League / Centre Party,
SE,7,prtclbse,Folkpartiet liberalerna,2,SE-7-2-c,SE-1-2-c,1274,SWE,Fpl / L,Folkpartiet liberalerna / Liberalerna,Liberal People's Party / The Liberals,
SE,7,prtclbse,Kristdemokraterna,3,SE-7-3-c,SE-1-3-c,651,SWE,KD,Kristdemokraterna,Christian Democrats,
SE,7,prtclbse,Miljöpartiet de gröna,4,SE-7-4-c,SE-1-4-c,456,SWE,MP,Miljöpartiet de Gröna,Greens,
SE,7,prtclbse,Moderata samlingspartiet,5,SE-7-5-c,SE-1-5-c,690,SWE,AV / H / HP / M,Allmänna valmansförbundet / Högern / Högerpartiet / Moderata samlingspartiet,General Electoral League / The Right / Right Wing Party / Moderate Party,
SE,7,prtclbse,Socialdemokraterna,6,SE-7-6-c,SE-1-6-c,487,SWE,S,Socialdemokraterna / Sveriges Socialdemokratiska Arbetareparti,Social Democrats / Social Democratic Workers' Party of Sweden,
SE,7,prtclbse,Vänsterpartiet,7,SE-7-7-c,SE-1-7-c,830,SWE,V,Vänsterpartiet / Sveriges Komunistiska Parti,Left Party / Communist Party,
SE,7,prtclbse,FI (Feministiskt initiativ),8,SE-7-8-c,SE-5-8-c,1240,SWE,Fi,Feministiskt initiativ,Feminist Initiative,
SE,7,prtclbse,Piratpartiet,9,SE-7-9-c,SE-6-9-c,1485,SWE,PP,Piratpartiet,Pirate Party,
